Date,Open,High,Low,Close,Volume
2021-07-23 12:00:00,0.07541,3.0,0.07541,0.93052,222016185.0
2021-07-23 16:00:00,0.9305,0.93292,0.817,0.86384,39860973.0
2021-07-23 20:00:00,0.86286,0.90011,0.70222,0.74531,28170251.0
2021-07-24 00:00:00,0.74531,1.11,0.7422,1.0315,76975566.0
2021-07-24 04:00:00,1.0314,2.13999,0.96633,1.88177,287582762.0
2021-07-24 08:00:00,1.88161,2.17369,1.8,1.92431,114592323.0
2021-07-24 12:00:00,1.91957,1.92845,1.51478,1.56288,97740430.0
2021-07-24 16:00:00,1.56289,1.9288,1.54651,1.83833,65902787.0
2021-07-24 20:00:00,1.83833,2.049,1.66904,2.01,50765146.0
2021-07-25 00:00:00,2.00926,2.01643,1.68401,1.78625,36870554.0
2021-07-25 04:00:00,1.78625,1.87,1.59,1.64539,32009829.0
2021-07-25 08:00:00,1.64539,1.68111,1.52337,1.6432,24099071.0
2021-07-25 12:00:00,1.64429,1.645,1.53,1.56963,15288377.0
2021-07-25 16:00:00,1.56982,1.56993,1.39023,1.415,21597254.0
2021-07-25 20:00:00,1.41325,1.50663,1.26501,1.4358,33765175.0
2021-07-26 00:00:00,1.42817,1.51,1.3,1.4392,24576231.0
2021-07-26 04:00:00,1.44006,1.6218,1.4,1.44194,29242451.0
2021-07-26 08:00:00,1.44445,1.52,1.38155,1.44499,13601634.0
2021-07-26 12:00:00,1.44411,1.46709,1.33384,1.34822,11111416.0
2021-07-26 16:00:00,1.34914,1.377,1.22011,1.27471,16831000.0
2021-07-26 20:00:00,1.27331,1.3545,1.23879,1.29366,13661434.0
2021-07-27 00:00:00,1.29367,1.295,1.10097,1.13564,12052618.0
2021-07-27 04:00:00,1.13564,1.265,1.12,1.17219,13865407.0
2021-07-27 08:00:00,1.17206,1.33766,1.15,1.2767,26787744.0
2021-07-27 12:00:00,1.27694,1.4498,1.24205,1.25325,31824755.0
2021-07-27 16:00:00,1.25319,1.303,1.2,1.24464,11882681.0
2021-07-27 20:00:00,1.24349,1.29768,1.23,1.268,4941405.0
2021-07-28 00:00:00,1.268,1.29336,1.21619,1.25425,7316860.0
2021-07-28 04:00:00,1.2565,1.26406,1.19612,1.211,6317878.0
2021-07-28 08:00:00,1.21101,1.21198,1.178,1.19098,6370632.0
2021-07-28 12:00:00,1.19098,1.2385,1.18,1.18315,6664158.0
2021-07-28 16:00:00,1.18319,1.189,1.13361,1.15433,6053286.0
2021-07-28 20:00:00,1.15433,1.18063,1.14,1.14672,2988271.0
2021-07-29 00:00:00,1.1455,1.1495,1.1,1.10697,4835459.0
2021-07-29 04:00:00,1.107,1.18149,1.10601,1.12113,7260779.0
2021-07-29 08:00:00,1.12112,1.12113,1.1,1.10593,4652545.0
2021-07-29 12:00:00,1.10439,1.115,1.0214,1.02866,9918384.0
2021-07-29 16:00:00,1.02785,1.0647,1.023,1.06399,4640936.0
2021-07-29 20:00:00,1.06298,1.09,1.03856,1.05328,4722565.0
2021-07-30 00:00:00,1.05324,1.05688,1.00001,1.00443,5416215.0
2021-07-30 04:00:00,1.00335,1.228,1.00064,1.15752,39885380.0
2021-07-30 08:00:00,1.15828,1.42,1.1,1.28874,78414719.0
2021-07-30 12:00:00,1.28781,1.43352,1.26974,1.36382,51831444.0
2021-07-30 16:00:00,1.36622,1.39184,1.29828,1.31185,17097971.0
2021-07-30 20:00:00,1.31203,1.31486,1.22789,1.2416,17748686.0
2021-07-31 00:00:00,1.24159,1.41884,1.23079,1.36516,29058205.0
2021-07-31 04:00:00,1.36556,1.36732,1.26513,1.32489,11104291.0
2021-07-31 08:00:00,1.32487,1.325,1.25854,1.26515,8370988.0
2021-07-31 12:00:00,1.26591,1.299,1.22147,1.26118,11416071.0
2021-07-31 16:00:00,1.26022,1.26999,1.2347,1.26433,3687737.0
2021-07-31 20:00:00,1.26371,1.299,1.2512,1.28175,6300899.0
2021-08-01 00:00:00,1.28172,1.28475,1.225,1.24194,5961329.0
2021-08-01 04:00:00,1.241,1.24388,1.194,1.22661,6014240.0
2021-08-01 08:00:00,1.22572,1.235,1.1735,1.17699,5245472.0
2021-08-01 12:00:00,1.17666,1.22529,1.175,1.22166,5083631.0
2021-08-01 16:00:00,1.22166,1.222,1.17054,1.18796,4310842.0
2021-08-01 20:00:00,1.18781,1.19897,1.13393,1.145,3359419.0
2021-08-02 00:00:00,1.14316,1.18582,1.12967,1.17479,4445159.0
2021-08-02 04:00:00,1.17367,1.21,1.1536,1.17206,3833630.0
2021-08-02 08:00:00,1.17339,1.18094,1.1459,1.15721,2986563.0
2021-08-02 12:00:00,1.15721,1.17159,1.14801,1.15657,2356887.0
2021-08-02 16:00:00,1.15563,1.17,1.14,1.142,2310683.0
2021-08-02 20:00:00,1.142,1.16,1.13,1.14903,2075705.0
2021-08-03 00:00:00,1.1488,1.15698,1.11369,1.11713,2327507.0
2021-08-03 04:00:00,1.11624,1.14602,1.1055,1.13185,3209539.0
2021-08-03 08:00:00,1.13375,1.14456,1.11506,1.11944,1930828.0
2021-08-03 12:00:00,1.11786,1.11889,1.09,1.10314,3578773.0
2021-08-03 16:00:00,1.10316,1.10895,1.06589,1.06981,3281108.0
2021-08-03 20:00:00,1.06991,1.20763,1.06622,1.1343,11868337.0
2021-08-04 00:00:00,1.13451,1.1599,1.117,1.15,3505684.0
2021-08-04 04:00:00,1.15,1.193,1.11757,1.12501,6603398.0
2021-08-04 08:00:00,1.125,1.1499,1.12,1.1352,3488942.0
2021-08-04 12:00:00,1.13521,1.16548,1.1342,1.1531,4294127.0
2021-08-04 16:00:00,1.15309,1.15419,1.14,1.14151,2257472.0
2021-08-04 20:00:00,1.14151,1.15,1.1337,1.14275,1930598.0
2021-08-05 00:00:00,1.1427,1.146,1.121,1.128,2319477.0
2021-08-05 04:00:00,1.12777,1.1311,1.109,1.11807,2906110.0
2021-08-05 08:00:00,1.11965,1.13092,1.08,1.11056,5429871.0
2021-08-05 12:00:00,1.11054,1.14334,1.09584,1.10701,4833474.0
2021-08-05 16:00:00,1.1071,1.12699,1.10614,1.11001,2807884.0
2021-08-05 20:00:00,1.11259,1.1191,1.095,1.10309,2244642.0
2021-08-06 00:00:00,1.10309,1.1119,1.098,1.10062,1358477.0
2021-08-06 04:00:00,1.10055,1.11,1.0865,1.09212,2291837.0
2021-08-06 08:00:00,1.09185,1.11272,1.08599,1.095,4069180.0
2021-08-06 12:00:00,1.0954,1.14,1.09,1.1222,6841052.0
2021-08-06 16:00:00,1.12242,1.137,1.108,1.12465,3574095.0
2021-08-06 20:00:00,1.12465,1.1277,1.101,1.11,2181198.0
2021-08-07 00:00:00,1.10999,1.125,1.1,1.11776,2445596.0
2021-08-07 04:00:00,1.11701,1.135,1.115,1.12001,3022959.0
2021-08-07 08:00:00,1.12001,1.22651,1.11911,1.16236,13819563.0
2021-08-07 12:00:00,1.16208,1.169,1.12,1.12969,5381095.0
2021-08-07 16:00:00,1.13034,1.1329,1.09856,1.11225,3373430.0
2021-08-07 20:00:00,1.11072,1.13782,1.10701,1.1268,1877019.0
2021-08-08 00:00:00,1.12669,1.18,1.106,1.1435,5394823.0
2021-08-08 04:00:00,1.14452,1.221,1.13801,1.1641,11650092.0
2021-08-08 08:00:00,1.165,1.18719,1.12202,1.12872,3972558.0
2021-08-08 12:00:00,1.13087,1.252,1.12822,1.174,18260518.0
2021-08-08 16:00:00,1.174,1.30284,1.15555,1.25632,23721159.0
2021-08-08 20:00:00,1.25632,1.31754,1.222,1.26533,15221505.0
2021-08-09 00:00:00,1.26374,1.275,1.20206,1.23999,8153909.0
2021-08-09 04:00:00,1.2391,1.3,1.183,1.21779,10076067.0
2021-08-09 08:00:00,1.2189,1.25021,1.19995,1.22967,6669473.0
2021-08-09 12:00:00,1.22954,1.24748,1.18932,1.20931,5166638.0
2021-08-09 16:00:00,1.2095,1.21199,1.17,1.19002,4178530.0
2021-08-09 20:00:00,1.19002,1.21536,1.18101,1.20024,3450547.0
2021-08-10 00:00:00,1.20024,1.23297,1.178,1.1861,3299163.0
2021-08-10 04:00:00,1.18515,1.2,1.152,1.17899,5405613.0
2021-08-10 08:00:00,1.17899,1.19849,1.162,1.16779,3734542.0
2021-08-10 12:00:00,1.16747,1.19886,1.16,1.16199,4254911.0
2021-08-10 16:00:00,1.162,1.175,1.1528,1.16676,2253309.0
2021-08-10 20:00:00,1.16676,1.18963,1.16646,1.16999,1721915.0
2021-08-11 00:00:00,1.16999,1.2215,1.16028,1.19504,5347452.0
2021-08-11 04:00:00,1.19503,1.22702,1.19393,1.19549,4948871.0
2021-08-11 08:00:00,1.19643,1.22863,1.18381,1.20142,5593684.0
2021-08-11 12:00:00,1.20142,1.2485,1.19034,1.21393,5181170.0
2021-08-11 16:00:00,1.21393,1.24,1.21081,1.2313,2579072.0
2021-08-11 20:00:00,1.23028,1.232,1.16454,1.18234,3299078.0
2021-08-12 00:00:00,1.18218,1.22,1.165,1.19839,3628094.0
2021-08-12 04:00:00,1.1981,1.2081,1.12,1.15342,5443547.0
2021-08-12 08:00:00,1.15362,1.17,1.13803,1.13901,2297229.0
2021-08-12 12:00:00,1.13803,1.148,1.1233,1.13185,2753463.0
2021-08-12 16:00:00,1.13055,1.16657,1.125,1.16261,1650893.0
2021-08-12 20:00:00,1.16261,1.16261,1.1275,1.14332,1296431.0
2021-08-13 00:00:00,1.1432,1.16026,1.14,1.14356,644465.0
2021-08-13 04:00:00,1.14356,1.18759,1.14261,1.17679,1760720.0
2021-08-13 08:00:00,1.17679,1.22864,1.17603,1.18254,6701470.0
2021-08-13 12:00:00,1.18263,1.20496,1.16501,1.16892,2407065.0
2021-08-13 16:00:00,1.16892,1.18985,1.143,1.176,1872799.0
2021-08-13 20:00:00,1.176,1.19595,1.1736,1.18772,1731227.0
2021-08-14 00:00:00,1.1877,1.21742,1.17559,1.2,3202805.0
2021-08-14 04:00:00,1.19775,1.19999,1.172,1.18152,2198616.0
2021-08-14 08:00:00,1.1807,1.289,1.18,1.25,17162788.0
2021-08-14 12:00:00,1.25,1.85,1.21731,1.71702,133774983.0
2021-08-14 16:00:00,1.7168,1.74,1.56704,1.59977,29381918.0
2021-08-14 20:00:00,1.59891,1.78,1.59374,1.75263,24418692.0
2021-08-15 00:00:00,1.75142,1.79985,1.52333,1.588,24615402.0
2021-08-15 04:00:00,1.58777,1.58888,1.43165,1.4663,13737487.0
2021-08-15 08:00:00,1.46738,1.52858,1.40688,1.4356,17961555.0
2021-08-15 12:00:00,1.43521,1.536,1.409,1.47,15747395.0
2021-08-15 16:00:00,1.47,1.52,1.415,1.48841,6081737.0
2021-08-15 20:00:00,1.4884,1.525,1.46111,1.50038,4684533.0
2021-08-16 00:00:00,1.50282,1.65,1.45,1.475,14999738.0
2021-08-16 04:00:00,1.47613,1.50334,1.43715,1.45919,7300436.0
2021-08-16 08:00:00,1.45919,1.54246,1.45919,1.48923,9330088.0
2021-08-16 12:00:00,1.49096,1.545,1.445,1.465,7835495.0
2021-08-16 16:00:00,1.465,1.50605,1.45865,1.48333,3456978.0
2021-08-16 20:00:00,1.48333,1.5,1.4508,1.47249,3089530.0
2021-08-17 00:00:00,1.47451,1.47699,1.39437,1.45914,5135985.0
2021-08-17 04:00:00,1.45988,1.464,1.401,1.42069,3390352.0
2021-08-17 08:00:00,1.41803,1.5232,1.41343,1.47515,6268279.0
2021-08-17 12:00:00,1.47534,1.6888,1.47403,1.51825,24030488.0
2021-08-17 16:00:00,1.51825,1.65,1.49321,1.51827,10605849.0
2021-08-17 20:00:00,1.51633,1.52267,1.44951,1.45289,4486434.0
2021-08-18 00:00:00,1.45345,1.648,1.44204,1.58586,12142093.0
2021-08-18 04:00:00,1.58768,1.875,1.55618,1.78443,35667991.0
2021-08-18 08:00:00,1.78369,1.97916,1.67201,1.83,48562262.0
2021-08-18 12:00:00,1.82781,1.91534,1.72917,1.79516,25154776.0
2021-08-18 16:00:00,1.79514,1.83527,1.72,1.81148,8330403.0
2021-08-18 20:00:00,1.81251,1.955,1.76909,1.8375,17173047.0
2021-08-19 00:00:00,1.83562,1.88449,1.69,1.69123,9741707.0
2021-08-19 04:00:00,1.69108,1.75316,1.67665,1.71536,7559475.0
2021-08-19 08:00:00,1.71631,1.7419,1.63066,1.7135,8591275.0
2021-08-19 12:00:00,1.71419,1.78265,1.66254,1.70723,8927726.0
2021-08-19 16:00:00,1.70807,1.76373,1.68999,1.72773,3676381.0
2021-08-19 20:00:00,1.72774,1.78999,1.71983,1.77625,4264390.0
2021-08-20 00:00:00,1.77521,1.88733,1.77039,1.83983,6982136.0
2021-08-20 04:00:00,1.83983,2.2,1.815,2.093,34385437.0
2021-08-20 08:00:00,2.09434,2.355,2.01555,2.24252,31436575.0
2021-08-20 12:00:00,2.24205,2.386,2.19374,2.21248,25042655.0
2021-08-20 16:00:00,2.21228,2.515,2.20762,2.4805,29448912.0
2021-08-20 20:00:00,2.48411,2.68,2.36508,2.6199,20736114.0
2021-08-21 00:00:00,2.62153,2.94,2.62001,2.80822,38326337.0
2021-08-21 04:00:00,2.80816,3.38459,2.80231,2.92638,57917905.0
2021-08-21 08:00:00,2.92638,2.98,2.7378,2.8723,31398090.0
2021-08-21 12:00:00,2.87,3.2,2.748,2.91589,34713486.0
2021-08-21 16:00:00,2.91467,3.086,2.778,2.82033,14379984.0
2021-08-21 20:00:00,2.8201,3.0,2.75,2.75263,9502026.0
2021-08-22 00:00:00,2.75125,2.79268,2.57,2.65259,13134835.0
2021-08-22 04:00:00,2.65172,2.86605,2.61813,2.76317,13213809.0
2021-08-22 08:00:00,2.7608,3.1,2.70941,2.95962,19976742.0
2021-08-22 12:00:00,2.95882,3.345,2.94332,3.06399,44603006.0
2021-08-22 16:00:00,3.06399,3.1,2.86009,3.02501,14988644.0
2021-08-22 20:00:00,3.02042,3.18699,2.91729,3.13138,9394441.0
2021-08-23 00:00:00,3.13085,3.488,2.99832,3.25639,36571909.0
2021-08-23 04:00:00,3.25622,3.33253,3.14655,3.2601,13471143.0
2021-08-23 08:00:00,3.26102,3.27428,3.11,3.20288,13259006.0
2021-08-23 12:00:00,3.20258,3.224,3.08,3.10019,9332942.0
2021-08-23 16:00:00,3.10019,3.195,3.09,3.10525,6967918.0
2021-08-23 20:00:00,3.1051,3.219,3.099,3.21448,4561157.0
2021-08-24 00:00:00,3.21116,3.3,3.102,3.12619,7293306.0
2021-08-24 04:00:00,3.12848,3.3,3.115,3.29389,8954934.0
2021-08-24 08:00:00,3.29389,3.85007,3.241,3.70796,50420849.0
2021-08-24 12:00:00,3.708,4.26,3.525,4.10738,53369306.0
2021-08-24 16:00:00,4.10557,4.53,3.88383,4.35841,50143646.0
2021-08-24 20:00:00,4.35841,5.9,4.3,5.11684,97284202.0
2021-08-25 00:00:00,5.11088,5.97243,4.82464,5.50197,69849120.0
2021-08-25 04:00:00,5.50912,5.85,5.07666,5.53892,43195417.0
2021-08-25 08:00:00,5.54361,6.38673,5.28,6.26838,80021133.0
2021-08-25 12:00:00,6.26232,6.445,5.51527,5.68797,54764453.0
2021-08-25 16:00:00,5.68735,6.03927,5.25,5.37447,32596804.0
2021-08-25 20:00:00,5.37378,5.46888,5.10465,5.17383,22170697.0
2021-08-26 00:00:00,5.1765,5.6,4.852,4.95,23850042.0
2021-08-26 04:00:00,4.95,5.22033,4.58222,4.606,25802267.9
2021-08-26 08:00:00,4.607,5.22033,4.597,5.155,27258871.3
2021-08-26 12:00:00,5.155,5.455,4.863,4.91,25937919.0
2021-08-26 16:00:00,4.911,4.978,4.663,4.815,13010165.3
2021-08-26 20:00:00,4.814,5.048,4.705,4.89,7422883.4
2021-08-27 00:00:00,4.894,5.046,4.365,4.473,14027765.5
2021-08-27 04:00:00,4.47,4.646,4.306,4.632,12712583.7
2021-08-27 08:00:00,4.632,4.635,4.395,4.503,7649300.8
2021-08-27 12:00:00,4.503,5.3,4.501,5.115,25610425.1
2021-08-27 16:00:00,5.119,5.169,4.905,4.986,8485984.3
2021-08-27 20:00:00,4.99,5.498,4.892,5.285,13791892.0
2021-08-28 00:00:00,5.282,5.379,5.026,5.239,9165047.0
2021-08-28 04:00:00,5.239,5.267,5.056,5.108,5462817.3
2021-08-28 08:00:00,5.108,5.189,4.812,4.901,8483291.8
2021-08-28 12:00:00,4.901,5.036,4.852,4.894,7365017.8
2021-08-28 16:00:00,4.892,5.075,4.795,4.832,5336820.4
2021-08-28 20:00:00,4.832,4.989,4.832,4.968,2875026.6
2021-08-29 00:00:00,4.968,5.07,4.662,4.704,5941879.5
2021-08-29 04:00:00,4.705,4.879,4.598,4.769,5244203.4
2021-08-29 08:00:00,4.762,4.858,4.67,4.696,4017180.7
2021-08-29 12:00:00,4.695,4.779,4.629,4.709,3183915.6
2021-08-29 16:00:00,4.709,5.03,4.648,4.94,7529724.2
2021-08-29 20:00:00,4.941,5.197,4.796,4.847,9141010.6
2021-08-30 00:00:00,4.847,4.928,4.7,4.768,5254625.4
2021-08-30 04:00:00,4.769,4.98,4.695,4.918,5005770.9
2021-08-30 08:00:00,4.919,5.008,4.73,4.788,5009045.5
2021-08-30 12:00:00,4.788,4.795,4.555,4.773,5297796.1
2021-08-30 16:00:00,4.771,5.002,4.714,4.808,9276855.0
2021-08-30 20:00:00,4.808,4.836,4.508,4.583,3515167.8
2021-08-31 00:00:00,4.583,4.821,4.53,4.771,3996616.6
2021-08-31 04:00:00,4.769,4.776,4.6,4.68,2568605.7
2021-08-31 08:00:00,4.68,4.79,4.616,4.755,3693417.5
2021-08-31 12:00:00,4.752,4.789,4.601,4.639,4460172.4
2021-08-31 16:00:00,4.639,4.66,4.308,4.437,4232936.9
2021-08-31 20:00:00,4.436,4.453,4.051,4.406,7439317.8
2021-09-01 00:00:00,4.406,4.497,4.181,4.307,4757827.5
2021-09-01 04:00:00,4.31,4.374,4.088,4.099,3724850.3
2021-09-01 08:00:00,4.099,4.266,4.08,4.234,4403433.8
2021-09-01 12:00:00,4.234,4.3,4.12,4.19,4647247.1
2021-09-01 16:00:00,4.19,4.258,4.149,4.177,3530534.8
2021-09-01 20:00:00,4.179,4.323,4.12,4.28,3028370.2
2021-09-02 00:00:00,4.28,4.677,4.207,4.655,9555362.1
2021-09-02 04:00:00,4.652,5.3,4.55,4.993,26961179.7
2021-09-02 08:00:00,4.993,5.155,4.93,5.003,10229787.9
2021-09-02 12:00:00,5.003,5.147,4.717,4.816,10976149.3
2021-09-02 16:00:00,4.816,4.891,4.59,4.69,6827031.1
2021-09-02 20:00:00,4.689,4.73,4.597,4.635,4097883.7
2021-09-03 00:00:00,4.632,4.785,4.42,4.668,8320651.6
2021-09-03 04:00:00,4.668,4.839,4.544,4.769,5781187.1
2021-09-03 08:00:00,4.769,4.786,4.6,4.7,5096461.9
2021-09-03 12:00:00,4.7,4.756,4.543,4.605,4671099.8
2021-09-03 16:00:00,4.605,4.673,4.584,4.608,2771614.2
2021-09-03 20:00:00,4.608,4.635,4.451,4.569,2286140.3
2021-09-04 00:00:00,4.569,4.613,4.49,4.589,2050006.2
2021-09-04 04:00:00,4.589,4.8,4.573,4.619,5648021.7
2021-09-04 08:00:00,4.618,4.649,4.503,4.597,3013935.9
2021-09-04 12:00:00,4.596,4.688,4.56,4.594,2553585.6
2021-09-04 16:00:00,4.592,4.609,4.426,4.49,2774664.3
2021-09-04 20:00:00,4.488,4.558,4.383,4.494,2094914.9
2021-09-05 00:00:00,4.491,4.57,4.445,4.472,1631189.8
2021-09-05 04:00:00,4.469,4.543,4.455,4.506,1369196.7
2021-09-05 08:00:00,4.508,4.552,4.493,4.512,1566736.6
2021-09-05 12:00:00,4.513,4.692,4.505,4.511,3695078.0
2021-09-05 16:00:00,4.511,4.553,4.471,4.537,1823047.4
2021-09-05 20:00:00,4.538,4.65,4.502,4.592,2336599.0
2021-09-06 00:00:00,4.592,4.894,4.545,4.828,7934252.8
2021-09-06 04:00:00,4.828,4.907,4.7,4.756,5112689.2
2021-09-06 08:00:00,4.757,4.779,4.491,4.55,5234351.2
2021-09-06 12:00:00,4.549,4.55,4.08,4.402,7715839.0
2021-09-06 16:00:00,4.401,4.442,4.355,4.39,2374736.8
2021-09-06 20:00:00,4.391,4.477,4.297,4.386,1856749.8
2021-09-07 00:00:00,4.386,4.538,4.335,4.437,2725935.5
2021-09-07 04:00:00,4.437,4.439,4.175,4.275,4660366.8
2021-09-07 08:00:00,4.279,4.282,3.928,4.023,7727365.0
2021-09-07 12:00:00,4.023,4.14,2.898,3.511,19668992.7
2021-09-07 16:00:00,3.516,3.737,3.15,3.19,13917921.6
2021-09-07 20:00:00,3.186,3.445,3.162,3.378,4546571.7
2021-09-08 00:00:00,3.375,3.67,3.261,3.445,6692688.2
2021-09-08 04:00:00,3.444,3.502,3.037,3.137,6367535.6
