Date,Open,High,Low,Close,Volume
2021-09-08 08:00:00,3.137,3.389,3.037,3.29,6707232.0
2021-09-08 12:00:00,3.291,3.38,3.213,3.328,5362599.3
2021-09-08 16:00:00,3.329,4.28,3.289,3.893,25185019.6
2021-09-08 20:00:00,3.891,3.924,3.675,3.725,7402208.5
2021-09-09 00:00:00,3.725,3.912,3.538,3.71,8231862.9
2021-09-09 04:00:00,3.709,4.06,3.67,3.909,12928719.5
2021-09-09 08:00:00,3.908,4.49,3.856,4.265,18095888.1
2021-09-09 12:00:00,4.264,4.392,3.975,4.203,12574471.3
2021-09-09 16:00:00,4.203,4.295,3.921,4.06,7642812.4
2021-09-09 20:00:00,4.056,4.31,4.023,4.131,7088086.5
2021-09-10 00:00:00,4.131,4.134,4.002,4.061,3639506.8
2021-09-10 04:00:00,4.06,4.2,3.852,3.888,6056889.4
2021-09-10 08:00:00,3.885,3.95,3.762,3.92,4252209.6
2021-09-10 12:00:00,3.921,3.939,3.526,3.763,6683433.8
2021-09-10 16:00:00,3.76,3.809,3.671,3.716,2475899.6
2021-09-10 20:00:00,3.717,3.755,3.6,3.726,1887408.5
2021-09-11 00:00:00,3.729,3.938,3.671,3.765,3882608.9
2021-09-11 04:00:00,3.764,3.838,3.695,3.755,3134295.6
2021-09-11 08:00:00,3.752,3.899,3.699,3.83,3564048.2
2021-09-11 12:00:00,3.828,4.008,3.8,3.882,4254064.9
2021-09-11 16:00:00,3.881,3.896,3.761,3.789,1896423.4
2021-09-11 20:00:00,3.788,3.82,3.704,3.744,1118512.9
2021-09-12 00:00:00,3.745,3.776,3.61,3.743,1610445.3
2021-09-12 04:00:00,3.743,3.745,3.65,3.723,1423904.8
2021-09-12 08:00:00,3.721,3.879,3.712,3.821,3113745.1
2021-09-12 12:00:00,3.825,3.907,3.734,3.755,3244290.6
2021-09-12 16:00:00,3.754,3.834,3.739,3.779,1694200.1
2021-09-12 20:00:00,3.779,3.82,3.6,3.73,3212625.3
2021-09-13 00:00:00,3.73,3.766,3.4,3.411,3644777.4
2021-09-13 04:00:00,3.41,3.53,3.319,3.361,2770263.9
2021-09-13 08:00:00,3.361,3.454,3.262,3.436,2639706.6
2021-09-13 12:00:00,3.437,3.67,3.204,3.4,5001462.1
2021-09-13 16:00:00,3.401,3.443,3.37,3.421,1384852.0
2021-09-13 20:00:00,3.422,3.509,3.399,3.427,1011846.1
2021-09-14 00:00:00,3.427,3.588,3.383,3.57,1764754.5
2021-09-14 04:00:00,3.571,3.99,3.532,3.926,12498935.8
2021-09-14 08:00:00,3.926,4.117,3.804,3.851,13104032.6
2021-09-14 12:00:00,3.855,3.933,3.725,3.856,7035754.4
2021-09-14 16:00:00,3.856,3.876,3.7,3.727,3254068.2
2021-09-14 20:00:00,3.731,3.796,3.6,3.772,2651764.1
2021-09-15 00:00:00,3.772,3.876,3.7,3.743,2350594.1
2021-09-15 04:00:00,3.742,3.976,3.711,3.903,3978362.8
2021-09-15 08:00:00,3.899,3.943,3.799,3.821,2799352.9
2021-09-15 12:00:00,3.822,3.927,3.771,3.922,2759135.3
2021-09-15 16:00:00,3.926,4.195,3.846,4.134,7232712.6
2021-09-15 20:00:00,4.135,4.158,3.937,4.046,3318845.2
2021-09-16 00:00:00,4.048,4.066,3.845,3.916,2850456.4
2021-09-16 04:00:00,3.918,4.098,3.91,4.037,2884291.6
2021-09-16 08:00:00,4.037,4.037,3.853,3.888,3947798.1
2021-09-16 12:00:00,3.883,3.947,3.718,3.837,4582767.1
2021-09-16 16:00:00,3.834,3.95,3.793,3.838,3158904.5
2021-09-16 20:00:00,3.837,3.906,3.721,3.822,2352695.2
2021-09-17 00:00:00,3.82,3.864,3.75,3.784,1608591.8
2021-09-17 04:00:00,3.784,3.872,3.719,3.742,2532254.8
2021-09-17 08:00:00,3.744,3.78,3.541,3.618,3361624.4
2021-09-17 12:00:00,3.619,3.7,3.571,3.659,1882196.4
2021-09-17 16:00:00,3.658,3.708,3.583,3.688,1338600.1
2021-09-17 20:00:00,3.688,3.698,3.61,3.648,1105488.7
2021-09-18 00:00:00,3.651,3.845,3.601,3.823,1937821.1
2021-09-18 04:00:00,3.826,3.99,3.807,3.944,4227253.3
2021-09-18 08:00:00,3.943,4.32,3.881,4.089,14199993.5
2021-09-18 12:00:00,4.09,4.21,3.962,4.005,6735438.0
2021-09-18 16:00:00,4.005,4.11,3.909,3.952,3387595.8
2021-09-18 20:00:00,3.957,4.058,3.851,4.021,2874397.4
2021-09-19 00:00:00,4.021,4.4,4.0,4.233,10071201.9
2021-09-19 04:00:00,4.233,4.295,4.098,4.15,3558776.7
2021-09-19 08:00:00,4.145,4.184,3.888,3.936,4346791.4
2021-09-19 12:00:00,3.934,4.168,3.894,4.073,4772525.4
2021-09-19 16:00:00,4.073,4.109,3.949,3.981,2554035.1
2021-09-19 20:00:00,3.983,4.078,3.862,3.906,2038638.1
2021-09-20 00:00:00,3.907,3.927,3.561,3.7,5334828.2
2021-09-20 04:00:00,3.7,3.774,3.41,3.491,4463436.2
2021-09-20 08:00:00,3.491,3.595,3.252,3.365,5947177.7
2021-09-20 12:00:00,3.364,3.517,3.101,3.415,6958269.7
2021-09-20 16:00:00,3.413,3.468,3.241,3.367,2867316.4
2021-09-20 20:00:00,3.365,3.445,3.271,3.334,1480172.2
2021-09-21 00:00:00,3.336,3.445,3.08,3.353,3528225.9
2021-09-21 04:00:00,3.354,3.65,3.244,3.604,4158245.7
2021-09-21 08:00:00,3.603,3.627,3.472,3.511,3348860.0
2021-09-21 12:00:00,3.512,3.549,3.296,3.407,3029945.1
2021-09-21 16:00:00,3.407,3.433,3.2,3.222,2680655.7
2021-09-21 20:00:00,3.225,3.254,3.0,3.181,3611258.6
2021-09-22 00:00:00,3.181,3.44,3.161,3.347,3436010.4
2021-09-22 04:00:00,3.346,3.44,3.286,3.407,1634155.9
2021-09-22 08:00:00,3.409,3.418,3.24,3.252,1767736.5
2021-09-22 12:00:00,3.252,3.464,3.251,3.463,2026552.0
2021-09-22 16:00:00,3.462,3.514,3.371,3.449,2729079.6
2021-09-22 20:00:00,3.447,3.551,3.422,3.534,1244630.9
2021-09-23 00:00:00,3.533,3.6,3.434,3.592,2481387.2
2021-09-23 04:00:00,3.593,3.597,3.477,3.566,2016500.5
2021-09-23 08:00:00,3.565,3.569,3.317,3.36,2988514.8
2021-09-23 12:00:00,3.358,3.5,3.328,3.414,3561162.6
2021-09-23 16:00:00,3.414,3.559,3.386,3.524,2169089.9
2021-09-23 20:00:00,3.527,3.58,3.469,3.578,1445462.3
2021-09-24 00:00:00,3.576,3.589,3.37,3.379,2720633.1
2021-09-24 04:00:00,3.379,3.443,3.321,3.416,2066898.5
2021-09-24 08:00:00,3.414,3.454,3.02,3.162,6348532.6
2021-09-24 12:00:00,3.16,3.22,3.0,3.127,5556855.3
2021-09-24 16:00:00,3.123,3.185,3.086,3.173,1673583.5
2021-09-24 20:00:00,3.173,3.3,3.141,3.181,1623398.6
2021-09-25 00:00:00,3.18,3.28,3.111,3.226,1689084.4
2021-09-25 04:00:00,3.229,3.274,3.126,3.15,1496665.0
2021-09-25 08:00:00,3.148,3.217,3.054,3.138,2137643.9
2021-09-25 12:00:00,3.14,3.217,3.117,3.18,2191804.6
2021-09-25 16:00:00,3.18,3.215,3.151,3.179,1098822.9
2021-09-25 20:00:00,3.182,3.183,3.077,3.119,1447227.1
2021-09-26 00:00:00,3.118,3.126,2.953,3.02,2659000.8
2021-09-26 04:00:00,3.019,3.034,2.724,2.804,4047737.3
2021-09-26 08:00:00,2.8,3.067,2.751,2.977,5976403.9
2021-09-26 12:00:00,2.978,3.107,2.978,3.054,2789791.3
2021-09-26 16:00:00,3.057,3.067,2.961,2.985,1753436.4
2021-09-26 20:00:00,2.989,3.04,2.892,2.933,1373345.7
2021-09-27 00:00:00,2.934,3.109,2.875,3.027,2749765.3
2021-09-27 04:00:00,3.027,3.15,3.005,3.029,2406053.4
2021-09-27 08:00:00,3.028,3.121,3.003,3.054,2295147.6
2021-09-27 12:00:00,3.051,3.064,2.938,2.983,2609708.8
2021-09-27 16:00:00,2.982,3.0,2.938,2.95,1350774.6
2021-09-27 20:00:00,2.949,3.025,2.905,2.928,1210181.1
2021-09-28 00:00:00,2.928,2.959,2.876,2.928,1287097.6
2021-09-28 04:00:00,2.927,2.94,2.806,2.822,1842032.3
2021-09-28 08:00:00,2.823,2.898,2.813,2.883,1104480.4
2021-09-28 12:00:00,2.883,2.914,2.815,2.824,1577235.1
2021-09-28 16:00:00,2.822,2.862,2.763,2.803,1340394.1
2021-09-28 20:00:00,2.805,2.855,2.767,2.779,701634.4
2021-09-29 00:00:00,2.776,2.914,2.773,2.913,1374161.2
2021-09-29 04:00:00,2.913,2.95,2.865,2.928,1229325.6
2021-09-29 08:00:00,2.927,3.301,2.89,3.242,11073760.5
2021-09-29 12:00:00,3.239,3.263,3.103,3.151,6947458.3
2021-09-29 16:00:00,3.15,3.199,3.044,3.059,3862025.8
2021-09-29 20:00:00,3.058,3.11,2.961,3.107,2419596.7
2021-09-30 00:00:00,3.108,3.232,3.044,3.15,2904409.1
2021-09-30 04:00:00,3.15,3.188,3.049,3.074,2241038.6
2021-09-30 08:00:00,3.074,3.096,3.002,3.032,2638847.0
2021-09-30 12:00:00,3.033,3.093,3.027,3.075,2171792.2
2021-09-30 16:00:00,3.077,3.136,3.046,3.082,1750915.8
2021-09-30 20:00:00,3.084,3.13,3.033,3.117,1315430.1
2021-10-01 00:00:00,3.116,3.164,3.073,3.102,1386676.3
2021-10-01 04:00:00,3.098,3.217,3.098,3.203,2596787.3
2021-10-01 08:00:00,3.204,3.33,3.162,3.31,4048338.4
2021-10-01 12:00:00,3.31,3.411,3.214,3.354,4508879.9
2021-10-01 16:00:00,3.355,3.394,3.312,3.349,2497427.0
2021-10-01 20:00:00,3.348,3.37,3.26,3.353,2028763.3
2021-10-02 00:00:00,3.357,3.396,3.27,3.276,1837655.8
2021-10-02 04:00:00,3.276,3.555,3.272,3.529,3294593.7
2021-10-02 08:00:00,3.529,3.781,3.466,3.748,9074002.0
2021-10-02 12:00:00,3.748,3.995,3.727,3.968,9040052.1
2021-10-02 16:00:00,3.965,3.992,3.861,3.907,3946336.2
2021-10-02 20:00:00,3.907,3.91,3.666,3.72,4165593.1
2021-10-03 00:00:00,3.72,3.97,3.61,3.961,4925582.5
2021-10-03 04:00:00,3.965,4.15,3.909,3.936,8854974.4
2021-10-03 08:00:00,3.936,4.118,3.85,3.944,4604081.6
2021-10-03 12:00:00,3.943,3.966,3.783,3.837,3508721.3
2021-10-03 16:00:00,3.837,3.953,3.801,3.865,3304445.8
2021-10-03 20:00:00,3.865,3.901,3.716,3.82,2914161.9
2021-10-04 00:00:00,3.82,3.821,3.606,3.644,3925661.3
2021-10-04 04:00:00,3.642,3.776,3.561,3.768,3987384.8
2021-10-04 08:00:00,3.766,3.795,3.637,3.744,3197542.2
2021-10-04 12:00:00,3.744,3.984,3.609,3.731,6497677.1
2021-10-04 16:00:00,3.73,3.823,3.682,3.729,2998386.7
2021-10-04 20:00:00,3.73,3.777,3.644,3.742,1474938.5
2021-10-05 00:00:00,3.746,3.895,3.691,3.857,2880705.1
2021-10-05 04:00:00,3.855,3.877,3.758,3.775,1985538.1
2021-10-05 08:00:00,3.775,3.833,3.738,3.77,2275607.7
2021-10-05 12:00:00,3.77,3.795,3.601,3.631,3029675.8
2021-10-05 16:00:00,3.632,3.667,3.605,3.649,1407577.5
2021-10-05 20:00:00,3.649,3.734,3.64,3.706,1405720.0
2021-10-06 00:00:00,3.706,3.818,3.617,3.625,2482681.1
2021-10-06 04:00:00,3.623,3.674,3.5,3.534,2602497.1
2021-10-06 08:00:00,3.534,3.55,3.37,3.46,3847503.2
2021-10-06 12:00:00,3.46,3.682,3.457,3.65,3578371.6
2021-10-06 16:00:00,3.651,3.81,3.606,3.615,2732296.6
2021-10-06 20:00:00,3.616,3.621,3.506,3.531,1501381.3
2021-10-07 00:00:00,3.531,3.539,3.397,3.463,2348903.0
2021-10-07 04:00:00,3.461,3.638,3.455,3.626,2152660.3
2021-10-07 08:00:00,3.629,3.7,3.525,3.585,3005309.1
2021-10-07 12:00:00,3.58,3.645,3.5,3.553,2377822.3
2021-10-07 16:00:00,3.552,3.64,3.498,3.604,1346499.4
2021-10-07 20:00:00,3.604,3.652,3.536,3.578,1069848.3
2021-10-08 00:00:00,3.579,3.755,3.576,3.714,2148751.8
2021-10-08 04:00:00,3.713,3.786,3.616,3.752,2681933.0
2021-10-08 08:00:00,3.749,3.752,3.602,3.603,2694828.8
2021-10-08 12:00:00,3.602,3.635,3.558,3.602,2568044.1
2021-10-08 16:00:00,3.603,3.626,3.57,3.594,1073932.6
2021-10-08 20:00:00,3.595,3.598,3.5,3.544,973291.5
2021-10-09 00:00:00,3.547,3.564,3.452,3.563,1719180.7
2021-10-09 04:00:00,3.559,3.608,3.544,3.573,1682362.6
2021-10-09 08:00:00,3.574,3.582,3.5,3.559,1509940.1
2021-10-09 12:00:00,3.562,3.605,3.55,3.571,1008348.7
2021-10-09 16:00:00,3.573,3.582,3.502,3.512,914020.5
2021-10-09 20:00:00,3.51,3.542,3.48,3.541,569461.7
2021-10-10 00:00:00,3.543,3.547,3.431,3.491,1134548.9
2021-10-10 04:00:00,3.49,3.529,3.485,3.504,725140.6
2021-10-10 08:00:00,3.502,3.57,3.485,3.504,1583280.3
2021-10-10 12:00:00,3.504,3.515,3.44,3.464,1197721.0
2021-10-10 16:00:00,3.464,3.499,3.384,3.407,1209067.2
2021-10-10 20:00:00,3.404,3.436,3.261,3.285,1762960.6
2021-10-11 00:00:00,3.285,3.378,3.239,3.35,2005577.1
2021-10-11 04:00:00,3.351,3.399,3.319,3.388,1269226.4
2021-10-11 08:00:00,3.387,3.457,3.297,3.334,1864656.8
2021-10-11 12:00:00,3.335,3.373,3.297,3.312,1352214.5
2021-10-11 16:00:00,3.315,3.319,3.177,3.18,1492643.4
2021-10-11 20:00:00,3.18,3.268,3.139,3.265,869935.2
2021-10-12 00:00:00,3.261,3.263,3.112,3.157,1486869.5
2021-10-12 04:00:00,3.157,3.214,3.111,3.151,1286062.7
2021-10-12 08:00:00,3.152,3.199,3.019,3.085,2182250.2
2021-10-12 12:00:00,3.085,3.269,3.006,3.249,3100441.1
2021-10-12 16:00:00,3.246,3.388,3.229,3.256,2297398.8
2021-10-12 20:00:00,3.253,3.359,3.22,3.335,1080745.2
2021-10-13 00:00:00,3.333,3.447,3.29,3.394,2109154.3
2021-10-13 04:00:00,3.396,3.498,3.213,3.222,4237452.5
2021-10-13 08:00:00,3.224,3.728,3.214,3.648,15672759.6
2021-10-13 12:00:00,3.647,3.825,3.487,3.739,11916673.8
2021-10-13 16:00:00,3.738,3.882,3.656,3.715,5103355.3
2021-10-13 20:00:00,3.715,3.75,3.646,3.721,1742624.2
2021-10-14 00:00:00,3.723,3.927,3.632,3.651,5740247.5
2021-10-14 04:00:00,3.65,3.73,3.6,3.637,2944669.3
2021-10-14 08:00:00,3.636,3.804,3.61,3.795,2957639.3
2021-10-14 12:00:00,3.798,3.836,3.62,3.691,3870498.4
2021-10-14 16:00:00,3.69,3.7,3.569,3.617,1779889.6
2021-10-14 20:00:00,3.616,3.621,3.562,3.603,720379.7
2021-10-15 00:00:00,3.604,3.658,3.512,3.611,1986686.4
2021-10-15 04:00:00,3.613,3.655,3.54,3.633,1617312.7
2021-10-15 08:00:00,3.635,3.643,3.399,3.53,4027894.2
2021-10-15 12:00:00,3.53,3.575,3.486,3.533,1319183.2
2021-10-15 16:00:00,3.533,3.593,3.5,3.577,1326049.6
2021-10-15 20:00:00,3.577,3.6,3.515,3.528,733617.2
2021-10-16 00:00:00,3.528,3.645,3.523,3.583,1331038.3
2021-10-16 04:00:00,3.583,3.675,3.573,3.627,1733400.3
2021-10-16 08:00:00,3.628,3.656,3.599,3.632,1212347.5
2021-10-16 12:00:00,3.635,3.655,3.496,3.516,2441530.3
2021-10-16 16:00:00,3.515,3.537,3.458,3.47,792104.9
2021-10-16 20:00:00,3.47,3.516,3.455,3.504,362776.6
2021-10-17 00:00:00,3.504,3.507,3.414,3.479,687378.2
2021-10-17 04:00:00,3.478,3.513,3.461,3.465,736956.9
2021-10-17 08:00:00,3.465,3.52,3.465,3.478,781613.9
2021-10-17 12:00:00,3.479,3.485,3.365,3.398,1120978.1
2021-10-17 16:00:00,3.398,3.427,3.334,3.348,811927.6
2021-10-17 20:00:00,3.351,3.387,3.208,3.381,1492137.9
2021-10-18 00:00:00,3.381,3.444,3.37,3.398,789755.8
2021-10-18 04:00:00,3.399,3.438,3.362,3.367,779860.1
2021-10-18 08:00:00,3.367,3.433,3.316,3.341,1240232.2
2021-10-18 12:00:00,3.34,3.411,3.272,3.408,1492145.2
2021-10-18 16:00:00,3.407,3.6,3.379,3.442,2745444.2
2021-10-18 20:00:00,3.442,3.492,3.401,3.417,665717.4
2021-10-19 00:00:00,3.417,3.469,3.38,3.464,671643.3
2021-10-19 04:00:00,3.469,3.549,3.413,3.448,1166119.0
2021-10-19 08:00:00,3.447,3.45,3.393,3.431,628844.4
2021-10-19 12:00:00,3.43,3.46,3.33,3.378,1333137.0
2021-10-19 16:00:00,3.378,3.401,3.342,3.344,797489.2
2021-10-19 20:00:00,3.344,3.418,3.326,3.394,560033.0
2021-10-20 00:00:00,3.395,3.445,3.371,3.377,745422.4
2021-10-20 04:00:00,3.376,3.415,3.36,3.395,457085.6
2021-10-20 08:00:00,3.396,3.456,3.383,3.446,733493.4
2021-10-20 12:00:00,3.446,3.564,3.439,3.528,2306773.6
2021-10-20 16:00:00,3.529,3.597,3.501,3.573,1426554.3
2021-10-20 20:00:00,3.574,3.576,3.508,3.541,575823.6
2021-10-21 00:00:00,3.541,3.885,3.515,3.732,6109302.5
2021-10-21 04:00:00,3.729,3.734,3.634,3.694,2390675.8
2021-10-21 08:00:00,3.694,3.803,3.565,3.606,3201441.6
2021-10-21 12:00:00,3.608,3.797,3.47,3.526,4596659.4
2021-10-21 16:00:00,3.525,3.558,3.45,3.484,1748549.6
2021-10-21 20:00:00,3.484,3.529,3.455,3.493,682361.9
2021-10-22 00:00:00,3.495,3.649,3.489,3.649,1717633.5
2021-10-22 04:00:00,3.648,3.65,3.53,3.594,1253549.2
2021-10-22 08:00:00,3.594,3.62,3.545,3.583,1249900.9
2021-10-22 12:00:00,3.584,3.625,3.48,3.514,2209179.3
2021-10-22 16:00:00,3.515,3.59,3.488,3.576,1161839.7
2021-10-22 20:00:00,3.575,3.617,3.5,3.58,912549.8
2021-10-23 00:00:00,3.577,3.629,3.53,3.618,796163.4
2021-10-23 04:00:00,3.621,3.629,3.55,3.563,681944.3
2021-10-23 08:00:00,3.562,3.745,3.532,3.736,3121959.4
2021-10-23 12:00:00,3.737,3.78,3.641,3.688,2807250.2
2021-10-23 16:00:00,3.687,3.697,3.646,3.653,886649.7
2021-10-23 20:00:00,3.655,3.844,3.646,3.798,1990150.1
2021-10-24 00:00:00,3.797,4.076,3.78,4.035,7829424.1
2021-10-24 04:00:00,4.035,4.153,3.903,4.06,4955983.0
2021-10-24 08:00:00,4.064,4.08,3.784,3.819,4285455.7
2021-10-24 12:00:00,3.82,3.907,3.688,3.747,3793267.2
2021-10-24 16:00:00,3.747,3.852,3.695,3.749,2064020.9
2021-10-24 20:00:00,3.75,3.838,3.737,3.773,968108.0
2021-10-25 00:00:00,3.775,3.915,3.741,3.886,1714878.8
2021-10-25 04:00:00,3.886,3.974,3.84,3.936,1712671.1
2021-10-25 08:00:00,3.936,3.942,3.824,3.858,1693095.4
2021-10-25 12:00:00,3.857,4.05,3.807,4.01,3658204.0
2021-10-25 16:00:00,4.009,4.18,3.947,4.073,5185192.9
2021-10-25 20:00:00,4.073,4.092,4.006,4.04,1195898.7
2021-10-26 00:00:00,4.04,4.488,4.001,4.403,9172033.9
2021-10-26 04:00:00,4.405,4.452,4.269,4.312,3616137.3
2021-10-26 08:00:00,4.316,4.477,4.166,4.194,4832827.1
2021-10-26 12:00:00,4.195,4.25,4.099,4.25,3268373.7
2021-10-26 16:00:00,4.25,4.282,4.187,4.239,1260035.8
2021-10-26 20:00:00,4.24,4.279,4.013,4.101,1758252.5
2021-10-27 00:00:00,4.102,4.206,4.073,4.129,1526709.8
2021-10-27 04:00:00,4.13,4.216,3.856,3.884,3369889.2
2021-10-27 08:00:00,3.886,3.887,3.383,3.63,8814875.5
2021-10-27 12:00:00,3.629,3.717,3.588,3.621,2351649.6
2021-10-27 16:00:00,3.62,3.647,3.461,3.564,1950843.9
2021-10-27 20:00:00,3.562,3.607,3.485,3.501,1062032.1
2021-10-28 00:00:00,3.5,3.664,3.46,3.586,2179540.0
2021-10-28 04:00:00,3.586,3.699,3.507,3.535,2802167.5
2021-10-28 08:00:00,3.534,3.772,3.531,3.656,3144786.5
2021-10-28 12:00:00,3.656,3.74,3.639,3.68,1423709.0
2021-10-28 16:00:00,3.681,3.708,3.526,3.668,1717026.7
2021-10-28 20:00:00,3.669,3.706,3.605,3.64,812999.5
2021-10-29 00:00:00,3.64,3.787,3.615,3.707,1867289.6
2021-10-29 04:00:00,3.707,3.766,3.617,3.67,1410667.9
