Date,Open,High,Low,Close,Volume
2021-10-29 08:00:00,3.67,3.691,3.622,3.667,1481662.3
2021-10-29 12:00:00,3.665,3.849,3.634,3.812,2918720.4
2021-10-29 16:00:00,3.809,3.835,3.711,3.742,1393256.4
2021-10-29 20:00:00,3.742,3.748,3.682,3.72,857549.4
2021-10-30 00:00:00,3.72,3.735,3.626,3.637,1541609.8
2021-10-30 04:00:00,3.637,3.716,3.636,3.686,813320.2
2021-10-30 08:00:00,3.688,3.727,3.615,3.684,1289179.5
2021-10-30 12:00:00,3.682,3.684,3.519,3.608,2373838.8
2021-10-30 16:00:00,3.608,3.653,3.59,3.635,1231905.6
2021-10-30 20:00:00,3.633,3.645,3.51,3.601,1161138.2
2021-10-31 00:00:00,3.6,3.802,3.595,3.72,3227767.3
2021-10-31 04:00:00,3.722,3.895,3.698,3.812,3615333.7
2021-10-31 08:00:00,3.812,3.815,3.609,3.631,2031364.4
2021-10-31 12:00:00,3.633,3.712,3.556,3.684,2201731.9
2021-10-31 16:00:00,3.685,3.731,3.588,3.598,1697363.7
2021-10-31 20:00:00,3.599,3.693,3.575,3.676,724530.5
2021-11-01 00:00:00,3.677,3.717,3.575,3.583,1501457.6
2021-11-01 04:00:00,3.583,3.751,3.544,3.743,1388534.7
2021-11-01 08:00:00,3.743,3.764,3.667,3.676,1628471.4
2021-11-01 12:00:00,3.678,3.747,3.655,3.718,1438877.8
2021-11-01 16:00:00,3.719,3.724,3.622,3.708,1067625.9
2021-11-01 20:00:00,3.708,3.744,3.663,3.737,459564.2
2021-11-02 00:00:00,3.737,3.745,3.663,3.706,1225496.6
2021-11-02 04:00:00,3.708,3.729,3.671,3.699,994063.0
2021-11-02 08:00:00,3.698,3.84,3.672,3.776,2163703.7
2021-11-02 12:00:00,3.777,3.823,3.752,3.806,1673002.1
2021-11-02 16:00:00,3.808,4.284,3.733,3.774,17479039.8
2021-11-02 20:00:00,3.775,3.792,3.63,3.73,1961752.0
2021-11-03 00:00:00,3.73,3.849,3.66,3.826,1779141.5
2021-11-03 04:00:00,3.827,3.914,3.686,3.886,2379565.9
2021-11-03 08:00:00,3.885,4.159,3.874,4.075,8519503.0
2021-11-03 12:00:00,4.075,4.38,3.856,4.047,11861816.7
2021-11-03 16:00:00,4.051,4.178,3.961,4.137,3096041.6
2021-11-03 20:00:00,4.138,4.185,4.08,4.153,1257915.8
2021-11-04 00:00:00,4.154,4.325,4.019,4.077,3107710.3
2021-11-04 04:00:00,4.077,4.112,3.927,3.935,1844237.7
2021-11-04 08:00:00,3.936,4.033,3.84,3.867,3519677.2
2021-11-04 12:00:00,3.866,3.961,3.8,3.832,3484849.8
2021-11-04 16:00:00,3.831,3.921,3.8,3.898,1335332.3
2021-11-04 20:00:00,3.898,3.937,3.859,3.922,932620.0
2021-11-05 00:00:00,3.922,3.974,3.857,3.969,1325818.4
2021-11-05 04:00:00,3.967,4.03,3.9,3.933,1525793.6
2021-11-05 08:00:00,3.932,4.004,3.842,3.857,1500990.5
2021-11-05 12:00:00,3.856,3.937,3.8,3.834,2350217.7
2021-11-05 16:00:00,3.834,3.909,3.82,3.834,983754.1
2021-11-05 20:00:00,3.834,3.889,3.802,3.848,732940.2
2021-11-06 00:00:00,3.848,3.933,3.827,3.922,919843.3
2021-11-06 04:00:00,3.921,3.975,3.84,3.887,1146929.6
2021-11-06 08:00:00,3.887,3.91,3.69,3.743,1974106.9
2021-11-06 12:00:00,3.741,3.812,3.693,3.8,1238416.1
2021-11-06 16:00:00,3.801,3.832,3.775,3.825,538739.2
2021-11-06 20:00:00,3.823,3.874,3.82,3.874,447942.4
2021-11-07 00:00:00,3.874,3.962,3.854,3.931,1143533.3
2021-11-07 04:00:00,3.933,3.939,3.858,3.882,853260.9
2021-11-07 08:00:00,3.882,3.975,3.875,3.933,984769.7
2021-11-07 12:00:00,3.934,3.98,3.897,3.918,929891.7
2021-11-07 16:00:00,3.92,3.929,3.86,3.899,711452.4
2021-11-07 20:00:00,3.901,3.921,3.884,3.904,274694.7
2021-11-08 00:00:00,3.904,4.041,3.874,3.94,1821843.1
2021-11-08 04:00:00,3.938,4.021,3.875,3.892,1545359.9
2021-11-08 08:00:00,3.891,4.023,3.865,3.967,1485480.0
2021-11-08 12:00:00,3.969,4.12,3.896,3.992,3792902.7
2021-11-08 16:00:00,3.991,4.037,3.966,3.973,973370.5
2021-11-08 20:00:00,3.973,4.04,3.95,4.004,633427.0
2021-11-09 00:00:00,4.003,4.017,3.967,3.973,614936.6
2021-11-09 04:00:00,3.974,4.02,3.899,3.989,1570309.6
2021-11-09 08:00:00,3.989,4.175,3.905,3.955,3601692.9
2021-11-09 12:00:00,3.956,4.644,3.913,4.174,24303673.5
2021-11-09 16:00:00,4.173,4.217,3.995,4.14,4212346.2
2021-11-09 20:00:00,4.14,4.4,4.092,4.214,5470521.9
2021-11-10 00:00:00,4.214,4.328,4.096,4.2,2933932.8
2021-11-10 04:00:00,4.201,4.4,4.078,4.107,4399349.2
2021-11-10 08:00:00,4.108,4.156,4.085,4.111,1625340.8
2021-11-10 12:00:00,4.11,4.24,4.002,4.076,4675543.7
2021-11-10 16:00:00,4.076,4.14,3.91,3.913,2688511.6
2021-11-10 20:00:00,3.915,4.045,3.55,3.819,5030983.1
2021-11-11 00:00:00,3.818,3.9,3.76,3.854,1757867.9
2021-11-11 04:00:00,3.854,3.935,3.843,3.935,1335795.5
2021-11-11 08:00:00,3.935,3.937,3.846,3.909,1407079.9
2021-11-11 12:00:00,3.908,3.932,3.781,3.846,1435210.6
2021-11-11 16:00:00,3.846,3.886,3.812,3.874,657520.6
2021-11-11 20:00:00,3.874,3.91,3.858,3.896,432700.2
2021-11-12 00:00:00,3.893,3.937,3.82,3.858,1230908.7
2021-11-12 04:00:00,3.858,3.88,3.747,3.778,982134.8
2021-11-12 08:00:00,3.778,3.832,3.668,3.704,1983732.6
2021-11-12 12:00:00,3.704,3.752,3.65,3.697,1199677.6
2021-11-12 16:00:00,3.696,3.739,3.612,3.707,1007766.0
2021-11-12 20:00:00,3.708,3.777,3.707,3.767,476808.1
2021-11-13 00:00:00,3.767,3.797,3.7,3.718,862127.4
2021-11-13 04:00:00,3.716,3.787,3.71,3.784,481098.2
2021-11-13 08:00:00,3.784,3.799,3.701,3.723,798602.6
2021-11-13 12:00:00,3.72,3.822,3.689,3.794,987357.8
2021-11-13 16:00:00,3.795,3.808,3.751,3.761,492161.3
2021-11-13 20:00:00,3.761,3.799,3.76,3.777,241618.1
2021-11-14 00:00:00,3.777,3.859,3.775,3.79,568529.2
2021-11-14 04:00:00,3.79,3.819,3.775,3.79,481043.7
2021-11-14 08:00:00,3.79,3.794,3.73,3.776,615315.5
2021-11-14 12:00:00,3.776,3.812,3.74,3.743,584489.9
2021-11-14 16:00:00,3.745,3.761,3.68,3.738,602189.8
2021-11-14 20:00:00,3.736,3.788,3.726,3.785,311547.1
2021-11-15 00:00:00,3.785,3.804,3.749,3.763,544038.8
2021-11-15 04:00:00,3.762,3.819,3.762,3.778,516325.0
2021-11-15 08:00:00,3.779,3.81,3.764,3.799,533817.8
2021-11-15 12:00:00,3.799,3.81,3.738,3.747,621053.7
2021-11-15 16:00:00,3.749,3.753,3.7,3.734,488359.3
2021-11-15 20:00:00,3.733,3.733,3.68,3.707,378462.3
2021-11-16 00:00:00,3.708,3.708,3.363,3.419,3267722.9
2021-11-16 04:00:00,3.417,3.484,3.365,3.462,1148521.3
2021-11-16 08:00:00,3.463,3.497,3.0,3.297,4496509.4
2021-11-16 12:00:00,3.297,3.39,3.236,3.301,1542869.1
2021-11-16 16:00:00,3.301,3.325,3.238,3.284,573251.9
2021-11-16 20:00:00,3.28,3.292,3.001,3.235,820051.4
2021-11-17 00:00:00,3.236,3.284,3.089,3.15,1216687.6
2021-11-17 04:00:00,3.152,3.26,3.105,3.236,804481.6
2021-11-17 08:00:00,3.236,3.307,3.132,3.304,1281301.3
2021-11-17 12:00:00,3.304,3.311,3.16,3.204,874672.5
2021-11-17 16:00:00,3.205,3.282,3.179,3.253,580855.6
2021-11-17 20:00:00,3.255,3.35,3.247,3.317,751345.1
2021-11-18 00:00:00,3.316,3.38,3.296,3.307,798617.1
2021-11-18 04:00:00,3.308,3.325,3.202,3.234,960597.6
2021-11-18 08:00:00,3.234,3.255,3.156,3.165,800084.7
2021-11-18 12:00:00,3.165,3.207,2.987,3.056,2383711.7
2021-11-18 16:00:00,3.059,3.096,2.91,3.07,2466504.4
2021-11-18 20:00:00,3.071,3.096,2.992,3.036,560044.0
2021-11-19 00:00:00,3.035,3.133,3.005,3.037,866785.9
2021-11-19 04:00:00,3.031,3.179,3.029,3.122,693074.9
2021-11-19 08:00:00,3.122,3.249,3.122,3.208,985575.6
2021-11-19 12:00:00,3.205,3.308,3.202,3.271,982003.7
2021-11-19 16:00:00,3.269,3.294,3.234,3.266,558693.2
2021-11-19 20:00:00,3.266,3.29,3.223,3.285,298514.1
2021-11-20 00:00:00,3.285,3.333,3.241,3.247,594689.4
2021-11-20 04:00:00,3.245,3.285,3.236,3.254,432421.7
2021-11-20 08:00:00,3.252,3.332,3.25,3.332,539156.5
2021-11-20 12:00:00,3.33,3.349,3.137,3.154,1149545.8
2021-11-20 16:00:00,3.153,3.254,3.137,3.253,820514.8
2021-11-20 20:00:00,3.254,3.323,3.243,3.305,539272.5
2021-11-21 00:00:00,3.305,3.311,3.2,3.213,1037658.2
2021-11-21 04:00:00,3.213,3.257,3.207,3.232,795295.6
2021-11-21 08:00:00,3.232,3.24,3.183,3.222,911478.8
2021-11-21 12:00:00,3.22,3.366,3.2,3.344,1333603.1
2021-11-21 16:00:00,3.34,3.459,3.304,3.309,2000469.9
2021-11-21 20:00:00,3.309,3.361,3.249,3.253,705248.9
2021-11-22 00:00:00,3.255,3.272,3.134,3.16,1117114.3
2021-11-22 04:00:00,3.16,3.183,3.092,3.168,627428.7
2021-11-22 08:00:00,3.167,3.209,3.162,3.18,590533.9
2021-11-22 12:00:00,3.179,3.261,3.125,3.194,1020992.8
2021-11-22 16:00:00,3.194,3.202,3.08,3.087,683639.0
2021-11-22 20:00:00,3.088,3.17,3.073,3.147,346074.0
2021-11-23 00:00:00,3.145,3.193,3.116,3.187,519345.3
2021-11-23 04:00:00,3.186,3.218,3.1,3.12,755593.7
2021-11-23 08:00:00,3.118,3.18,3.057,3.123,1315149.5
2021-11-23 12:00:00,3.129,3.36,3.122,3.355,1677236.7
2021-11-23 16:00:00,3.353,3.367,3.27,3.316,1411758.8
2021-11-23 20:00:00,3.317,3.317,3.181,3.188,856656.2
2021-11-24 00:00:00,3.189,3.22,3.126,3.141,890513.7
2021-11-24 04:00:00,3.142,3.22,3.139,3.181,1105979.0
2021-11-24 08:00:00,3.181,3.293,3.179,3.242,1612857.2
2021-11-24 12:00:00,3.24,3.243,3.098,3.193,1353452.7
2021-11-24 16:00:00,3.192,3.206,3.093,3.128,1070318.7
2021-11-24 20:00:00,3.128,3.199,3.105,3.178,479830.6
2021-11-25 00:00:00,3.175,3.277,3.156,3.262,845221.2
2021-11-25 04:00:00,3.262,3.27,3.185,3.25,892122.0
2021-11-25 08:00:00,3.25,3.3,3.189,3.297,1069663.6
2021-11-25 12:00:00,3.297,3.4,3.261,3.352,2204621.4
2021-11-25 16:00:00,3.352,3.372,3.259,3.299,1032004.3
2021-11-25 20:00:00,3.299,3.348,3.282,3.301,489813.2
2021-11-26 00:00:00,3.302,3.372,3.266,3.286,1229181.1
2021-11-26 04:00:00,3.286,3.3,3.097,3.149,1494879.0
2021-11-26 08:00:00,3.148,3.15,2.851,2.949,4539246.7
2021-11-26 12:00:00,2.951,3.059,2.937,3.0,1499393.1
2021-11-26 16:00:00,2.999,3.03,2.96,3.007,747329.3
2021-11-26 20:00:00,3.006,3.031,2.951,2.976,425703.5
2021-11-27 00:00:00,2.974,3.037,2.952,2.972,1231850.1
2021-11-27 04:00:00,2.972,3.002,2.923,2.947,556333.7
2021-11-27 08:00:00,2.946,3.041,2.944,2.999,892066.4
2021-11-27 12:00:00,2.998,3.032,2.985,2.994,632855.2
2021-11-27 16:00:00,2.994,3.019,2.98,3.001,421936.7
2021-11-27 20:00:00,3.002,3.044,2.932,2.989,603132.9
2021-11-28 00:00:00,2.99,2.997,2.801,2.848,1289657.2
2021-11-28 04:00:00,2.849,2.929,2.823,2.922,609614.7
2021-11-28 08:00:00,2.925,2.943,2.87,2.91,491522.8
2021-11-28 12:00:00,2.909,2.919,2.849,2.88,725675.3
2021-11-28 16:00:00,2.88,2.91,2.755,2.891,1189592.8
2021-11-28 20:00:00,2.893,3.011,2.891,3.005,543493.8
2021-11-29 00:00:00,3.002,3.02,2.965,2.985,635098.6
2021-11-29 04:00:00,2.988,3.06,2.974,3.04,528544.4
2021-11-29 08:00:00,3.039,3.069,2.971,2.991,782145.8
2021-11-29 12:00:00,2.993,3.111,2.986,3.018,1249329.5
2021-11-29 16:00:00,3.018,3.07,3.005,3.017,593908.4
2021-11-29 20:00:00,3.017,3.072,3.016,3.02,296644.9
2021-11-30 00:00:00,3.024,3.057,2.935,2.988,773588.1
2021-11-30 04:00:00,2.988,3.015,2.896,2.96,806217.2
2021-11-30 08:00:00,2.962,3.022,2.934,3.016,687179.1
2021-11-30 12:00:00,3.017,3.07,2.987,2.995,1155374.5
2021-11-30 16:00:00,2.994,3.098,2.947,3.034,1170745.4
2021-11-30 20:00:00,3.034,3.06,2.987,3.019,582812.1
2021-12-01 00:00:00,3.02,3.07,3.012,3.05,553770.0
2021-12-01 04:00:00,3.05,3.124,3.022,3.084,1074757.1
2021-12-01 08:00:00,3.086,3.133,3.029,3.071,1411532.9
2021-12-01 12:00:00,3.074,3.27,3.064,3.166,3245299.7
2021-12-01 16:00:00,3.163,3.264,3.158,3.169,1715144.4
2021-12-01 20:00:00,3.17,3.17,3.068,3.13,1039143.7
2021-12-02 00:00:00,3.131,3.52,3.056,3.376,10127492.5
2021-12-02 04:00:00,3.378,3.5,3.275,3.299,4224627.1
2021-12-02 08:00:00,3.3,3.33,3.141,3.186,1902674.2
2021-12-02 12:00:00,3.187,3.249,3.141,3.18,1855480.9
2021-12-02 16:00:00,3.179,3.18,3.1,3.157,1013489.8
2021-12-02 20:00:00,3.156,3.216,3.154,3.179,513785.1
2021-12-03 00:00:00,3.18,3.227,3.067,3.087,1356757.6
2021-12-03 04:00:00,3.088,3.144,3.072,3.121,1158556.8
2021-12-03 08:00:00,3.122,3.157,3.09,3.138,588460.1
2021-12-03 12:00:00,3.138,3.148,3.0,3.017,1599938.6
2021-12-03 16:00:00,3.016,3.02,2.911,2.925,1534034.3
2021-12-03 20:00:00,2.92,2.977,2.824,2.957,1390462.3
2021-12-04 00:00:00,2.956,2.968,2.8,2.817,1634445.5
2021-12-04 04:00:00,2.82,2.878,1.885,2.31,10626991.3
2021-12-04 08:00:00,2.311,2.363,2.126,2.179,4070114.4
2021-12-04 12:00:00,2.179,2.381,2.179,2.349,2930794.9
2021-12-04 16:00:00,2.349,2.4,2.287,2.394,1015235.1
2021-12-04 20:00:00,2.393,2.416,2.34,2.381,663859.2
2021-12-05 00:00:00,2.381,2.436,2.278,2.373,1298386.2
2021-12-05 04:00:00,2.372,2.39,2.332,2.353,885779.0
2021-12-05 08:00:00,2.354,2.376,2.292,2.31,1028847.1
2021-12-05 12:00:00,2.307,2.345,2.1,2.147,2757796.4
2021-12-05 16:00:00,2.147,2.253,2.137,2.198,1203940.5
2021-12-05 20:00:00,2.199,2.25,2.162,2.213,688850.4
2021-12-06 00:00:00,2.211,2.217,2.078,2.199,1126670.4
2021-12-06 04:00:00,2.2,2.234,2.039,2.103,1290895.7
2021-12-06 08:00:00,2.101,2.169,2.007,2.093,2244070.1
2021-12-06 12:00:00,2.093,2.158,2.048,2.157,1562806.3
2021-12-06 16:00:00,2.159,2.188,2.132,2.158,769062.0
2021-12-06 20:00:00,2.16,2.265,2.141,2.24,947286.4
2021-12-07 00:00:00,2.239,2.3,2.228,2.258,1016356.3
2021-12-07 04:00:00,2.259,2.289,2.244,2.273,896350.1
2021-12-07 08:00:00,2.272,2.322,2.264,2.302,1029980.4
2021-12-07 12:00:00,2.302,2.308,2.204,2.276,1601243.2
2021-12-07 16:00:00,2.277,2.295,2.222,2.244,795542.8
2021-12-07 20:00:00,2.244,2.254,2.18,2.218,441655.4
2021-12-08 00:00:00,2.222,2.264,2.187,2.206,843347.5
2021-12-08 04:00:00,2.202,2.28,2.202,2.256,826307.1
2021-12-08 08:00:00,2.256,2.269,2.119,2.157,1485950.3
2021-12-08 12:00:00,2.156,2.273,2.139,2.244,1303465.5
2021-12-08 16:00:00,2.244,2.355,2.21,2.294,1350852.5
2021-12-08 20:00:00,2.295,2.374,2.249,2.334,1253113.4
2021-12-09 00:00:00,2.336,2.408,2.258,2.265,2003081.0
2021-12-09 04:00:00,2.263,2.302,2.231,2.283,867339.1
2021-12-09 08:00:00,2.282,2.287,2.225,2.248,1014048.8
2021-12-09 12:00:00,2.247,2.27,2.165,2.202,1297768.5
2021-12-09 16:00:00,2.201,2.227,2.111,2.13,1103579.7
2021-12-09 20:00:00,2.13,2.171,2.089,2.105,576725.9
2021-12-10 00:00:00,2.105,2.179,2.102,2.147,662887.6
2021-12-10 04:00:00,2.148,2.165,2.081,2.11,748623.8
2021-12-10 08:00:00,2.11,2.164,2.1,2.161,503995.4
2021-12-10 12:00:00,2.161,2.23,2.11,2.131,1109210.6
2021-12-10 16:00:00,2.13,2.149,2.084,2.149,650469.5
2021-12-10 20:00:00,2.148,2.172,2.067,2.077,442949.2
2021-12-11 00:00:00,2.076,2.137,2.03,2.12,792647.1
2021-12-11 04:00:00,2.12,2.168,2.116,2.13,744997.3
2021-12-11 08:00:00,2.129,2.181,2.123,2.147,570649.4
2021-12-11 12:00:00,2.148,2.178,2.12,2.164,694128.6
2021-12-11 16:00:00,2.165,2.184,2.138,2.143,399987.5
2021-12-11 20:00:00,2.142,2.188,2.138,2.178,248709.2
2021-12-12 00:00:00,2.179,2.266,2.157,2.229,1218433.2
2021-12-12 04:00:00,2.23,2.244,2.192,2.201,486322.9
2021-12-12 08:00:00,2.201,2.201,2.138,2.164,563631.8
2021-12-12 12:00:00,2.164,2.201,2.162,2.171,439101.0
2021-12-12 16:00:00,2.173,2.243,2.165,2.221,625666.3
2021-12-12 20:00:00,2.221,2.246,2.211,2.228,257625.7
2021-12-13 00:00:00,2.228,2.241,2.16,2.193,754123.9
2021-12-13 04:00:00,2.192,2.219,2.134,2.146,624253.0
2021-12-13 08:00:00,2.146,2.241,2.133,2.167,1123218.6
2021-12-13 12:00:00,2.167,2.19,2.047,2.067,1180156.4
2021-12-13 16:00:00,2.069,2.098,1.96,2.004,1314704.0
2021-12-13 20:00:00,2.004,2.04,1.984,2.019,556530.7
2021-12-14 00:00:00,2.019,2.052,1.996,2.022,375930.1
2021-12-14 04:00:00,2.02,2.042,1.981,2.027,681610.3
2021-12-14 08:00:00,2.028,2.053,2.008,2.048,544265.2
2021-12-14 12:00:00,2.048,2.074,1.99,2.005,944186.2
2021-12-14 16:00:00,2.005,2.034,1.987,2.014,307361.2
2021-12-14 20:00:00,2.014,2.07,2.009,2.058,316880.7
2021-12-15 00:00:00,2.059,2.073,2.021,2.049,306545.2
2021-12-15 04:00:00,2.051,2.165,2.043,2.128,1517992.2
2021-12-15 08:00:00,2.128,2.153,2.073,2.088,645138.0
2021-12-15 12:00:00,2.086,2.099,1.953,1.957,1097079.5
2021-12-15 16:00:00,1.956,2.114,1.951,2.104,1216955.6
2021-12-15 20:00:00,2.104,2.147,2.097,2.111,691199.4
2021-12-16 00:00:00,2.112,2.146,2.089,2.098,642565.6
2021-12-16 04:00:00,2.099,2.127,2.083,2.102,445736.8
2021-12-16 08:00:00,2.1,2.129,2.097,2.123,622892.4
2021-12-16 12:00:00,2.121,2.139,2.084,2.113,717981.1
2021-12-16 16:00:00,2.114,2.166,2.057,2.064,989670.0
2021-12-16 20:00:00,2.064,2.094,2.038,2.045,374578.4
2021-12-17 00:00:00,2.043,2.066,2.022,2.052,348780.0
2021-12-17 04:00:00,2.051,2.063,1.993,2.023,484887.1
2021-12-17 08:00:00,2.024,2.036,1.993,2.001,399953.5
2021-12-17 12:00:00,1.999,2.016,1.902,1.994,1404678.3
2021-12-17 16:00:00,1.996,2.046,1.977,1.983,603350.9
2021-12-17 20:00:00,1.983,1.999,1.936,1.98,328039.7
2021-12-18 00:00:00,1.982,2.024,1.948,2.006,395859.7
2021-12-18 04:00:00,2.005,2.019,1.967,1.976,606082.4
2021-12-18 08:00:00,1.978,2.022,1.972,2.013,511524.7
2021-12-18 12:00:00,2.013,2.033,1.995,2.01,601950.2
2021-12-18 16:00:00,2.01,2.017,1.981,1.996,411293.1
2021-12-18 20:00:00,1.997,2.016,1.99,2.005,165369.6
2021-12-19 00:00:00,2.005,2.038,1.984,2.018,321903.5
2021-12-19 04:00:00,2.017,2.035,2.002,2.011,318857.6
2021-12-19 08:00:00,2.008,2.014,1.968,1.987,352708.7
2021-12-19 12:00:00,1.987,2.024,1.977,1.992,502246.6
