Date,Open,High,Low,Close,Volume
2021-12-19 16:00:00,1.992,2.011,1.956,1.96,313476.1
2021-12-19 20:00:00,1.96,2.002,1.955,1.978,228431.5
2021-12-20 00:00:00,1.978,2.0,1.942,1.952,443353.0
2021-12-20 04:00:00,1.952,1.976,1.912,1.955,864756.4
2021-12-20 08:00:00,1.955,1.957,1.88,1.92,946747.5
2021-12-20 12:00:00,1.921,1.922,1.861,1.869,940433.2
2021-12-20 16:00:00,1.87,1.935,1.865,1.934,406336.8
2021-12-20 20:00:00,1.934,1.986,1.927,1.945,399133.5
2021-12-21 00:00:00,1.946,1.99,1.927,1.982,635617.5
2021-12-21 04:00:00,1.982,2.01,1.981,2.008,825289.5
2021-12-21 08:00:00,2.007,2.011,1.988,1.997,757542.9
2021-12-21 12:00:00,1.995,2.01,1.976,1.985,850864.9
2021-12-21 16:00:00,1.985,2.015,1.98,2.012,397854.1
2021-12-21 20:00:00,2.013,2.033,2.006,2.009,736994.0
2021-12-22 00:00:00,2.007,2.04,1.993,2.032,640519.2
2021-12-22 04:00:00,2.032,2.094,2.029,2.083,1228973.2
2021-12-22 08:00:00,2.083,2.126,2.042,2.083,2023082.3
2021-12-22 12:00:00,2.082,2.191,2.03,2.182,2900395.9
2021-12-22 16:00:00,2.182,2.195,2.129,2.158,1395371.8
2021-12-22 20:00:00,2.16,2.177,2.134,2.147,717456.3
2021-12-23 00:00:00,2.146,2.244,2.076,2.226,2448453.9
2021-12-23 04:00:00,2.226,2.38,2.216,2.244,4943778.0
2021-12-23 08:00:00,2.243,2.331,2.211,2.235,2573895.5
2021-12-23 12:00:00,2.235,2.5,2.221,2.451,5770873.0
2021-12-23 16:00:00,2.451,2.469,2.369,2.387,3036703.5
2021-12-23 20:00:00,2.386,2.419,2.372,2.416,1228785.1
2021-12-24 00:00:00,2.415,2.57,2.389,2.453,3719560.0
2021-12-24 04:00:00,2.453,2.467,2.373,2.406,2006023.1
2021-12-24 08:00:00,2.406,2.436,2.38,2.39,1654959.5
2021-12-24 12:00:00,2.391,2.45,2.293,2.378,3511268.1
2021-12-24 16:00:00,2.375,2.408,2.343,2.345,1688739.6
2021-12-24 20:00:00,2.343,2.447,2.327,2.438,1793587.7
2021-12-25 00:00:00,2.439,2.447,2.373,2.388,1186473.5
2021-12-25 04:00:00,2.385,2.441,2.376,2.425,1332055.2
2021-12-25 08:00:00,2.425,2.443,2.37,2.39,1196727.5
2021-12-25 12:00:00,2.39,2.407,2.385,2.39,705585.9
2021-12-25 16:00:00,2.391,2.404,2.345,2.386,965225.4
2021-12-25 20:00:00,2.387,2.419,2.383,2.397,691140.0
2021-12-26 00:00:00,2.397,2.484,2.341,2.358,2084104.2
2021-12-26 04:00:00,2.357,2.458,2.347,2.436,1312280.3
2021-12-26 08:00:00,2.436,2.494,2.403,2.426,1808807.5
2021-12-26 12:00:00,2.425,2.646,2.416,2.609,5351464.2
2021-12-26 16:00:00,2.608,2.619,2.55,2.569,1452612.6
2021-12-26 20:00:00,2.568,2.589,2.512,2.558,1396720.8
2021-12-27 00:00:00,2.559,2.849,2.551,2.823,5885106.6
2021-12-27 04:00:00,2.823,2.85,2.768,2.814,2936235.4
2021-12-27 08:00:00,2.814,2.875,2.712,2.73,3997301.3
2021-12-27 12:00:00,2.731,2.76,2.701,2.754,1954315.8
2021-12-27 16:00:00,2.754,2.799,2.731,2.786,1588511.7
2021-12-27 20:00:00,2.787,2.82,2.652,2.668,1921992.2
2021-12-28 00:00:00,2.668,2.715,2.536,2.607,3401277.0
2021-12-28 04:00:00,2.607,2.675,2.5,2.665,2215443.6
2021-12-28 08:00:00,2.666,2.828,2.662,2.749,3975137.9
2021-12-28 12:00:00,2.748,2.9,2.692,2.856,5087612.9
2021-12-28 16:00:00,2.854,2.985,2.68,2.683,7182500.1
2021-12-28 20:00:00,2.682,2.826,2.628,2.773,2541470.3
2021-12-29 00:00:00,2.775,2.85,2.719,2.734,2620515.2
2021-12-29 04:00:00,2.733,2.755,2.63,2.65,1725563.3
2021-12-29 08:00:00,2.648,2.69,2.561,2.59,2262898.9
2021-12-29 12:00:00,2.591,2.613,2.483,2.602,3262416.9
2021-12-29 16:00:00,2.6,2.603,2.515,2.529,1188701.6
2021-12-29 20:00:00,2.527,2.564,2.441,2.482,1434845.7
2021-12-30 00:00:00,2.482,2.493,2.4,2.445,1613709.7
2021-12-30 04:00:00,2.444,2.523,2.439,2.498,797239.3
2021-12-30 08:00:00,2.498,2.527,2.456,2.515,803064.3
2021-12-30 12:00:00,2.517,2.542,2.468,2.482,1014403.0
2021-12-30 16:00:00,2.483,2.526,2.471,2.479,578957.4
2021-12-30 20:00:00,2.475,2.491,2.412,2.454,661130.9
2021-12-31 00:00:00,2.453,2.464,2.407,2.442,620929.7
2021-12-31 04:00:00,2.442,2.474,2.403,2.432,706139.7
2021-12-31 08:00:00,2.431,2.529,2.423,2.494,1348330.8
2021-12-31 12:00:00,2.494,2.515,2.482,2.51,437697.3
2021-12-31 16:00:00,2.511,2.54,2.333,2.342,1157364.9
2021-12-31 20:00:00,2.34,2.399,2.324,2.382,500280.0
2022-01-01 00:00:00,2.384,2.456,2.384,2.422,573463.5
2022-01-01 04:00:00,2.426,2.503,2.407,2.485,703894.4
2022-01-01 08:00:00,2.484,2.489,2.423,2.443,330956.9
2022-01-01 12:00:00,2.443,2.472,2.431,2.462,374361.1
2022-01-01 16:00:00,2.463,2.506,2.461,2.483,441592.2
2022-01-01 20:00:00,2.483,2.529,2.474,2.524,215979.0
2022-01-02 00:00:00,2.524,2.527,2.455,2.459,521707.8
2022-01-02 04:00:00,2.458,2.471,2.414,2.45,441296.6
2022-01-02 08:00:00,2.447,2.488,2.425,2.473,461784.1
2022-01-02 12:00:00,2.473,2.496,2.449,2.469,487594.5
2022-01-02 16:00:00,2.469,2.501,2.423,2.452,760369.9
2022-01-02 20:00:00,2.449,2.471,2.442,2.46,146435.1
2022-01-03 00:00:00,2.46,2.46,2.373,2.385,632811.9
2022-01-03 04:00:00,2.383,2.406,2.378,2.393,340497.8
2022-01-03 08:00:00,2.391,2.428,2.381,2.419,600304.1
2022-01-03 12:00:00,2.421,2.434,2.392,2.4,530299.8
2022-01-03 16:00:00,2.4,2.414,2.334,2.354,743748.7
2022-01-03 20:00:00,2.354,2.385,2.304,2.372,847055.1
2022-01-04 00:00:00,2.371,2.403,2.327,2.378,762296.5
2022-01-04 04:00:00,2.376,2.48,2.374,2.479,1179042.4
2022-01-04 08:00:00,2.48,2.5,2.441,2.476,769545.8
2022-01-04 12:00:00,2.476,2.58,2.45,2.552,1687334.2
2022-01-04 16:00:00,2.554,2.649,2.497,2.577,3010491.5
2022-01-04 20:00:00,2.576,2.665,2.517,2.531,1329869.1
2022-01-05 00:00:00,2.529,2.847,2.504,2.807,5107133.1
2022-01-05 04:00:00,2.805,2.904,2.778,2.8,6559931.7
2022-01-05 08:00:00,2.799,2.809,2.704,2.753,2366402.3
2022-01-05 12:00:00,2.753,2.819,2.724,2.743,2400046.5
2022-01-05 16:00:00,2.746,2.79,2.515,2.557,3582975.5
2022-01-05 20:00:00,2.555,2.607,2.3,2.452,4982253.0
2022-01-06 00:00:00,2.453,2.478,2.351,2.354,2967078.6
2022-01-06 04:00:00,2.355,2.423,2.339,2.395,1947468.9
2022-01-06 08:00:00,2.395,2.401,2.309,2.355,1744832.3
2022-01-06 12:00:00,2.355,2.4,2.331,2.378,1406298.9
2022-01-06 16:00:00,2.379,2.429,2.353,2.41,751146.4
2022-01-06 20:00:00,2.413,2.422,2.381,2.398,348712.8
2022-01-07 00:00:00,2.396,2.469,2.266,2.299,2563545.9
2022-01-07 04:00:00,2.3,2.376,2.271,2.359,2420100.1
2022-01-07 08:00:00,2.36,2.545,2.334,2.509,2344685.0
2022-01-07 12:00:00,2.508,2.593,2.405,2.488,3769088.5
2022-01-07 16:00:00,2.488,2.587,2.452,2.522,2341101.4
2022-01-07 20:00:00,2.527,2.551,2.477,2.544,894975.8
2022-01-08 00:00:00,2.545,2.633,2.514,2.57,2046702.9
2022-01-08 04:00:00,2.572,2.598,2.527,2.564,1340867.0
2022-01-08 08:00:00,2.567,2.604,2.49,2.519,1958949.5
2022-01-08 12:00:00,2.518,2.553,2.462,2.501,1658233.9
2022-01-08 16:00:00,2.502,2.525,2.286,2.315,3006635.2
2022-01-08 20:00:00,2.313,2.376,2.286,2.322,867085.7
2022-01-09 00:00:00,2.321,2.383,2.296,2.353,1367988.9
2022-01-09 04:00:00,2.354,2.379,2.329,2.332,628369.1
2022-01-09 08:00:00,2.331,2.341,2.247,2.309,979273.7
2022-01-09 12:00:00,2.311,2.318,2.233,2.252,1055850.7
2022-01-09 16:00:00,2.25,2.367,2.25,2.359,1121329.2
2022-01-09 20:00:00,2.36,2.364,2.276,2.295,481725.7
2022-01-10 00:00:00,2.296,2.344,2.285,2.327,718673.5
2022-01-10 04:00:00,2.327,2.4,2.313,2.343,943460.1
2022-01-10 08:00:00,2.344,2.353,2.261,2.271,980094.3
2022-01-10 12:00:00,2.272,2.35,2.063,2.193,4361367.2
2022-01-10 16:00:00,2.194,2.292,2.18,2.21,1563584.8
2022-01-10 20:00:00,2.215,2.266,2.197,2.244,320278.3
2022-01-11 00:00:00,2.244,2.399,2.228,2.387,1301391.5
2022-01-11 04:00:00,2.386,2.393,2.332,2.355,966898.0
2022-01-11 08:00:00,2.357,2.389,2.317,2.367,1147755.4
2022-01-11 12:00:00,2.364,2.42,2.292,2.35,1656081.9
2022-01-11 16:00:00,2.353,2.44,2.342,2.411,1327807.0
2022-01-11 20:00:00,2.413,2.443,2.386,2.442,428913.1
2022-01-12 00:00:00,2.442,2.48,2.408,2.466,1056911.9
2022-01-12 04:00:00,2.467,2.476,2.418,2.442,633159.8
2022-01-12 08:00:00,2.44,2.47,2.42,2.445,1020981.0
2022-01-12 12:00:00,2.446,2.563,2.441,2.509,1935551.2
2022-01-12 16:00:00,2.508,2.542,2.494,2.524,728478.8
2022-01-12 20:00:00,2.524,2.537,2.503,2.524,351858.7
2022-01-13 00:00:00,2.523,2.55,2.43,2.449,987060.6
2022-01-13 04:00:00,2.449,2.496,2.448,2.479,591015.9
2022-01-13 08:00:00,2.48,2.497,2.407,2.419,910421.4
2022-01-13 12:00:00,2.418,2.519,2.338,2.384,2624938.6
2022-01-13 16:00:00,2.386,2.406,2.32,2.344,1195066.7
2022-01-13 20:00:00,2.344,2.351,2.3,2.311,539405.5
2022-01-14 00:00:00,2.309,2.343,2.274,2.336,1053370.4
2022-01-14 04:00:00,2.338,2.399,2.333,2.359,902685.4
2022-01-14 08:00:00,2.36,2.364,2.265,2.305,906754.8
2022-01-14 12:00:00,2.302,2.398,2.28,2.388,1060716.6
2022-01-14 16:00:00,2.389,2.429,2.357,2.407,637000.4
2022-01-14 20:00:00,2.408,2.446,2.4,2.435,375527.0
2022-01-15 00:00:00,2.434,2.51,2.427,2.487,1208287.0
2022-01-15 04:00:00,2.487,2.498,2.429,2.456,783533.1
2022-01-15 08:00:00,2.453,2.461,2.422,2.436,449727.7
2022-01-15 12:00:00,2.436,2.445,2.381,2.445,762070.7
2022-01-15 16:00:00,2.444,2.447,2.414,2.43,279680.4
2022-01-15 20:00:00,2.433,2.44,2.393,2.395,230846.2
2022-01-16 00:00:00,2.394,2.42,2.352,2.379,711493.4
2022-01-16 04:00:00,2.38,2.406,2.368,2.401,463907.6
2022-01-16 08:00:00,2.403,2.429,2.369,2.397,542740.9
2022-01-16 12:00:00,2.397,2.484,2.377,2.433,967280.7
2022-01-16 16:00:00,2.435,2.451,2.406,2.435,562277.3
2022-01-16 20:00:00,2.435,2.486,2.429,2.452,510784.4
2022-01-17 00:00:00,2.453,2.464,2.331,2.334,1075720.5
2022-01-17 04:00:00,2.334,2.36,2.315,2.338,803660.8
2022-01-17 08:00:00,2.339,2.354,2.311,2.32,466315.5
2022-01-17 12:00:00,2.318,2.345,2.274,2.282,730181.8
2022-01-17 16:00:00,2.282,2.297,2.228,2.259,799666.2
2022-01-17 20:00:00,2.261,2.267,2.214,2.254,450915.8
2022-01-18 00:00:00,2.254,2.28,2.225,2.239,583751.1
2022-01-18 04:00:00,2.24,2.272,2.213,2.253,442384.0
2022-01-18 08:00:00,2.249,2.253,2.178,2.225,868124.0
2022-01-18 12:00:00,2.223,2.234,2.193,2.208,736091.0
2022-01-18 16:00:00,2.207,2.236,2.192,2.227,335922.3
2022-01-18 20:00:00,2.226,2.336,2.225,2.308,574220.2
2022-01-19 00:00:00,2.305,2.328,2.247,2.258,680669.2
2022-01-19 04:00:00,2.26,2.273,2.172,2.191,564922.5
2022-01-19 08:00:00,2.189,2.235,2.168,2.227,766441.1
2022-01-19 12:00:00,2.229,2.266,2.207,2.24,501735.0
2022-01-19 16:00:00,2.24,2.261,2.22,2.24,284262.8
2022-01-19 20:00:00,2.24,2.242,2.195,2.197,229195.6
2022-01-20 00:00:00,2.202,2.236,2.185,2.219,358842.4
2022-01-20 04:00:00,2.218,2.249,2.213,2.246,277063.2
2022-01-20 08:00:00,2.245,2.27,2.234,2.252,400987.5
2022-01-20 12:00:00,2.251,2.318,2.238,2.302,769803.7
2022-01-20 16:00:00,2.304,2.311,2.263,2.278,375949.7
2022-01-20 20:00:00,2.28,2.282,2.1,2.115,1027230.3
2022-01-21 00:00:00,2.113,2.132,1.978,2.019,2478466.2
2022-01-21 04:00:00,2.016,2.058,2.012,2.046,608799.8
2022-01-21 08:00:00,2.046,2.058,2.024,2.041,539705.0
2022-01-21 12:00:00,2.043,2.047,1.935,2.017,1276932.3
2022-01-21 16:00:00,2.017,2.027,1.946,1.948,778668.0
2022-01-21 20:00:00,1.949,1.999,1.79,1.848,2163148.0
2022-01-22 00:00:00,1.848,1.899,1.803,1.822,1397545.9
2022-01-22 04:00:00,1.82,1.84,1.569,1.606,3549623.1
2022-01-22 08:00:00,1.605,1.664,1.416,1.598,3940886.5
2022-01-22 12:00:00,1.598,1.692,1.537,1.54,1304487.7
2022-01-22 16:00:00,1.541,1.616,1.506,1.533,821803.9
2022-01-22 20:00:00,1.534,1.62,1.522,1.573,629093.9
2022-01-23 00:00:00,1.575,1.623,1.546,1.579,960781.6
2022-01-23 04:00:00,1.577,1.667,1.571,1.66,1071127.3
2022-01-23 08:00:00,1.656,1.696,1.635,1.64,1039272.1
2022-01-23 12:00:00,1.638,1.649,1.557,1.59,1059910.9
2022-01-23 16:00:00,1.591,1.608,1.517,1.531,712994.7
2022-01-23 20:00:00,1.527,1.623,1.52,1.618,638047.2
2022-01-24 00:00:00,1.618,1.618,1.541,1.555,554514.9
2022-01-24 04:00:00,1.559,1.563,1.459,1.467,822367.0
2022-01-24 08:00:00,1.466,1.492,1.362,1.392,2806690.1
2022-01-24 12:00:00,1.392,1.438,1.34,1.427,2101373.2
2022-01-24 16:00:00,1.424,1.492,1.385,1.475,922371.3
2022-01-24 20:00:00,1.472,1.535,1.468,1.504,634046.6
2022-01-25 00:00:00,1.501,1.505,1.464,1.5,646910.4
2022-01-25 04:00:00,1.5,1.503,1.449,1.478,397246.3
2022-01-25 08:00:00,1.476,1.536,1.473,1.515,720801.3
2022-01-25 12:00:00,1.515,1.564,1.48,1.521,1443535.0
2022-01-25 16:00:00,1.521,1.552,1.513,1.532,633871.5
2022-01-25 20:00:00,1.533,1.543,1.495,1.53,290903.0
2022-01-26 00:00:00,1.531,1.547,1.504,1.542,995663.9
2022-01-26 04:00:00,1.543,1.883,1.537,1.674,8506536.6
2022-01-26 08:00:00,1.674,1.701,1.62,1.639,2712504.2
2022-01-26 12:00:00,1.639,1.673,1.613,1.65,1961656.1
2022-01-26 16:00:00,1.649,1.732,1.613,1.663,2610845.1
2022-01-26 20:00:00,1.662,1.669,1.555,1.591,1478697.8
2022-01-27 00:00:00,1.591,1.611,1.462,1.477,2485066.4
2022-01-27 04:00:00,1.477,1.501,1.465,1.492,878644.0
2022-01-27 08:00:00,1.493,1.52,1.471,1.518,866741.0
2022-01-27 12:00:00,1.52,1.556,1.516,1.534,872654.8
2022-01-27 16:00:00,1.534,1.539,1.491,1.502,613198.4
2022-01-27 20:00:00,1.501,1.535,1.446,1.524,786179.5
2022-01-28 00:00:00,1.523,1.553,1.492,1.542,745734.1
2022-01-28 04:00:00,1.544,1.579,1.521,1.544,656909.3
2022-01-28 08:00:00,1.544,1.58,1.527,1.551,826371.0
2022-01-28 12:00:00,1.551,1.597,1.51,1.575,1606688.7
2022-01-28 16:00:00,1.574,1.591,1.553,1.576,566561.6
2022-01-28 20:00:00,1.576,1.605,1.572,1.593,486508.3
2022-01-29 00:00:00,1.59,1.619,1.575,1.602,699182.9
2022-01-29 04:00:00,1.604,1.632,1.599,1.628,331789.5
2022-01-29 08:00:00,1.63,1.65,1.608,1.637,412369.4
2022-01-29 12:00:00,1.637,1.659,1.587,1.6,777172.8
2022-01-29 16:00:00,1.601,1.632,1.585,1.621,321493.4
2022-01-29 20:00:00,1.622,1.66,1.607,1.622,397218.4
2022-01-30 00:00:00,1.623,1.633,1.599,1.625,331877.0
2022-01-30 04:00:00,1.627,1.668,1.621,1.661,262654.7
2022-01-30 08:00:00,1.661,1.679,1.63,1.651,496742.3
2022-01-30 12:00:00,1.651,1.653,1.597,1.626,605408.9
2022-01-30 16:00:00,1.625,1.633,1.561,1.57,466398.8
2022-01-30 20:00:00,1.569,1.593,1.545,1.581,561588.4
2022-01-31 00:00:00,1.58,1.584,1.51,1.55,521981.5
2022-01-31 04:00:00,1.55,1.55,1.519,1.539,269102.3
2022-01-31 08:00:00,1.541,1.579,1.533,1.569,467531.9
2022-01-31 12:00:00,1.569,1.64,1.548,1.633,590442.4
2022-01-31 16:00:00,1.635,1.679,1.623,1.663,694010.7
2022-01-31 20:00:00,1.665,1.684,1.645,1.65,373960.6
2022-02-01 00:00:00,1.651,1.707,1.643,1.689,694814.1
2022-02-01 04:00:00,1.689,1.698,1.664,1.696,305556.1
2022-02-01 08:00:00,1.694,1.718,1.66,1.687,630948.9
2022-02-01 12:00:00,1.687,1.734,1.677,1.69,1204980.0
2022-02-01 16:00:00,1.69,1.71,1.659,1.665,540654.8
2022-02-01 20:00:00,1.663,1.706,1.663,1.689,298088.4
2022-02-02 00:00:00,1.691,1.73,1.68,1.703,479456.7
2022-02-02 04:00:00,1.702,1.721,1.671,1.68,575460.1
2022-02-02 08:00:00,1.68,1.703,1.672,1.7,261306.8
2022-02-02 12:00:00,1.699,1.711,1.626,1.634,979649.0
2022-02-02 16:00:00,1.634,1.64,1.601,1.627,594936.1
2022-02-02 20:00:00,1.627,1.63,1.56,1.579,495851.1
2022-02-03 00:00:00,1.578,1.594,1.555,1.573,299570.2
2022-02-03 04:00:00,1.57,1.595,1.568,1.59,209725.8
2022-02-03 08:00:00,1.59,1.603,1.543,1.596,390074.5
2022-02-03 12:00:00,1.595,1.625,1.564,1.622,362485.4
2022-02-03 16:00:00,1.622,1.638,1.595,1.603,245396.6
2022-02-03 20:00:00,1.604,1.66,1.599,1.657,285580.5
2022-02-04 00:00:00,1.657,1.717,1.651,1.698,735230.9
2022-02-04 04:00:00,1.698,1.714,1.683,1.705,479004.6
2022-02-04 08:00:00,1.706,1.718,1.69,1.703,441530.3
2022-02-04 12:00:00,1.703,1.745,1.671,1.722,1354706.0
2022-02-04 16:00:00,1.721,1.761,1.719,1.743,704055.5
2022-02-04 20:00:00,1.743,1.77,1.728,1.768,329222.7
2022-02-05 00:00:00,1.767,1.821,1.758,1.817,675898.5
2022-02-05 04:00:00,1.816,1.858,1.805,1.809,904966.3
2022-02-05 08:00:00,1.807,1.822,1.784,1.79,582604.7
2022-02-05 12:00:00,1.791,1.816,1.761,1.8,919547.3
2022-02-05 16:00:00,1.799,1.802,1.713,1.762,922369.6
2022-02-05 20:00:00,1.762,1.781,1.752,1.76,177870.5
2022-02-06 00:00:00,1.759,1.808,1.753,1.776,509010.0
2022-02-06 04:00:00,1.779,1.787,1.739,1.778,445871.7
2022-02-06 08:00:00,1.777,1.808,1.772,1.793,476065.9
2022-02-06 12:00:00,1.793,1.84,1.737,1.761,982554.1
2022-02-06 16:00:00,1.763,1.789,1.751,1.77,231389.7
2022-02-06 20:00:00,1.77,1.81,1.756,1.81,440017.8
2022-02-07 00:00:00,1.81,1.838,1.771,1.831,847040.2
2022-02-07 04:00:00,1.832,1.853,1.818,1.835,616500.6
2022-02-07 08:00:00,1.835,1.854,1.802,1.847,679657.5
2022-02-07 12:00:00,1.849,1.877,1.823,1.874,1044717.0
2022-02-07 16:00:00,1.875,1.935,1.863,1.899,1246138.7
2022-02-07 20:00:00,1.9,1.91,1.871,1.883,428853.9
2022-02-08 00:00:00,1.883,1.896,1.834,1.886,963550.9
2022-02-08 04:00:00,1.887,1.93,1.86,1.874,947072.9
2022-02-08 08:00:00,1.875,1.886,1.77,1.804,1119233.2
2022-02-08 12:00:00,1.803,1.803,1.744,1.764,692888.3
2022-02-08 16:00:00,1.765,1.778,1.733,1.743,388626.1
2022-02-08 20:00:00,1.742,1.783,1.738,1.773,419877.5
2022-02-09 00:00:00,1.775,1.798,1.74,1.767,1378229.6
